x,y
-7.79793,-8.36822
-7.78388,-7.79006
-7.84707,-7.48713
-7.77159,-7.34793
-7.76659,-6.68793
-7.83773,-6.5719
-7.77499,-6.07178
-7.7816,-5.68816
-7.75679,-4.99954
-7.81372,-4.50617
-7.84276,-4.03029
-7.82757,-3.52139
-7.79679,-2.32114
-7.76388,-2.18986
-7.81076,2.62981
-7.81873,2.62581
-7.84226,2.77586
-7.82808,3.50892
-7.75199,3.77311
-7.8461,3.85153
-7.80943,4.04576
-7.76301,4.10678
-7.84303,5.46724
-7.82586,5.75356
-7.76511,5.89706
-7.82767,6.08563
-7.76498,6.21521
-7.78709,7.40822
-7.83074,7.4649
-7.7791,8.20531
-7.76795,8.39631
-7.67527,-10.2177
-7.68661,-9.02885
-7.67743,-8.89926
-7.68855,-8.53964
-7.72496,-8.10439
-7.68894,-7.93655
-7.67387,-6.81877
-7.68467,-6.5704
-7.65987,-6.33838
-7.74891,-6.0521
-7.70286,-5.2578
-7.69401,3.27747
-7.69321,3.55671
-7.68541,3.7243
-7.74343,3.7047
-7.73278,4.11684
-7.72309,4.20944
-7.74122,4.23244
-7.66935,4.26046
-7.74258,4.67232
-7.7447,4.86172
-7.68797,4.97719
-7.72448,5.13142
-7.73999,6.08428
-7.74347,6.07014
-7.74017,7.1191
-7.74755,7.2235
-7.68911,7.28061
-7.71702,7.66415
-7.74581,8.06112
-7.66232,8.81082
-7.737,10.3129
-7.58589,-9.12717
-7.63099,-8.78095
-7.56724,-8.24958
-7.61813,-7.68622
-7.6351,-6.21608
-7.63005,-6.15487
-7.6376,-5.73243
-7.61466,-5.70242
-7.63416,-5.13091
-7.64625,-3.03369
-7.64384,-2.976
-7.55758,2.65402
-7.62825,3.2412
-7.59528,3.61467
-7.62261,3.73894
-7.57154,3.7269
-7.60437,3.67216
-7.63086,3.84841
-7.62936,4.51345
-7.63152,4.78396
-7.63174,4.95522
-7.63851,5.45591
-7.56329,5.71847
-7.61892,5.76648
-7.63836,6.63667
-7.57274,7.00407
-7.58813,7.81716
-7.58588,8.05937
-7.58931,8.14857
-7.64531,9.06325
-7.58236,9.41671
-7.56424,10.7931
-7.51729,-9.39263
-7.5181,-8.90681
-7.49396,-8.8328
-7.53341,-8.55989
-7.46981,-8.05651
-7.48196,-7.90759
-7.45252,-7.52654
-7.53934,-6.84517
-7.5238,-6.27819
-7.54895,-5.6969
-7.51705,-5.15497
-7.46048,-5.07884
-7.53697,-4.96749
-7.53251,-4.73251
-7.45848,-4.47557
-7.51031,-4.41924
-7.51507,-3.41788
-7.54975,-3.44705
-7.48887,-3.4299
-7.47364,-3.29683
-7.49037,-3.29561
-7.54298,-3.16286
-7.49072,0.647027
-7.47777,3.46438
-7.54765,3.61092
-7.4796,3.68208
-7.53471,3.77553
-7.48362,3.97777
-7.52934,4.08114
-7.54168,4.43675
-7.5298,4.49523
-7.45637,4.57785
-7.50641,6.07343
-7.46835,6.23165
-7.50052,7.07077
-7.50694,7.14393
-7.52169,7.07438
-7.45669,7.28256
-7.53873,9.60045
-7.50563,9.82492
-7.5058,9.9989
-7.50398,10.5131
-7.50486,11.3759
-7.42425,-10.4568
-7.43354,-9.48999
-7.38826,-8.98173
-7.3903,-8.57231
-7.39181,-7.99881
-7.35031,-7.99515
-7.40075,-7.74851
-7.37051,-7.48748
-7.36026,-7.26548
-7.41341,-6.70289
-7.40506,-6.13253
-7.35657,-5.938
-7.35488,-5.31705
-7.42009,-5.26484
-7.38213,-5.22286
-7.40938,-5.05475
-7.42813,-5.02795
-7.41496,-4.75977
-7.35622,-4.838
-7.4386,-4.56824
-7.40884,-4.17342
-7.42635,-3.32332
-7.36952,-3.15027
-7.3901,-3.23261
-7.36885,-3.11582
-7.3794,3.54659
-7.4208,3.48085
-7.38063,3.56395
-7.42703,3.82876
-7.35027,4.5939
-7.44899,4.56501
-7.36257,5.83743
-7.44979,5.82709
-7.37483,5.85068
-7.44946,6.46361
-7.43196,6.9745
-7.35381,8.66777
-7.43113,9.23555
-7.43887,9.48713
-7.43795,9.65027
-7.43719,9.77783
-7.38612,10.3061
-7.39038,11.383
-7.33417,-10.4104
-7.33655,-7.95794
-7.26182,-8.0316
-7.34941,-8.0067
-7.34728,-6.83448
-7.34021,-6.60759
-7.34341,-6.08669
-7.27414,-5.57539
-7.26089,-5.38854
-7.34976,-5.31901
-7.31541,-4.98203
-7.34319,-4.76618
-7.2626,-4.64781
-7.27032,-3.74155
-7.32586,-3.35966
-7.30039,-3.23119
-7.31211,-2.72544
-7.29951,-2.6217
-7.3407,4.45509
-7.30727,5.31026
-7.29889,5.42933
-7.29613,5.93578
-7.29706,5.96794
-7.2705,6.8283
-7.31707,6.94293
-7.30244,6.86008
-7.34607,6.92035
-7.34904,7.17158
-7.27442,7.19512
-7.25678,7.96375
-7.33872,8.37542
-7.32896,8.7375
-7.27767,11.1554
-7.16101,-12.421
-7.15669,-11.1286
-7.17409,-10.0817
-7.23573,-8.65147
-7.21102,-8.09235
-7.16837,-7.72282
-7.23118,-7.44317
-7.15589,-6.1335
-7.22224,-5.53032
-7.1595,-5.26192
-7.2498,-5.3122
-7.24398,-5.28135
-7.23029,-4.28135
-7.19707,-3.25325
-7.19062,-2.64217
-7.16879,0.00469406
-7.23015,-0.00420898
-7.23083,2.36094
-7.20014,3.61272
-7.23285,3.68296
-7.17631,3.91932
-7.24819,4.51369
-7.17721,4.5998
-7.15881,4.74572
-7.2216,5.9449
-7.21344,6.36485
-7.18293,6.99842
-7.2169,7.6224
-7.15771,7.88855
-7.24377,8.0759
-7.09199,-9.29069
-7.05692,-9.23545
-7.09163,-8.58567
-7.07048,-8.47048
-7.05297,-8.09388
-7.0589,-6.53089
-7.07348,-6.37361
-7.09784,-6.28263
-7.12189,-5.55071
-7.12521,-5.40026
-7.06628,-5.26285
-7.10699,-5.21507
-7.09831,-4.86414
-7.09104,-4.45046
-7.08872,-4.27612
-7.12929,-3.73233
-7.13041,-2.61291
-7.13753,2.44696
-7.10447,4.11128
-7.07598,4.52944
-7.12326,5.39513
-7.07,5.73055
-7.14269,5.82489
-7.12045,5.85002
-7.14237,6.06639
-7.11885,6.30134
-7.13551,7.67282
-7.10456,7.708
-7.09688,9.00744
-7.11367,9.9326
-6.98844,-11.928
-7.04309,-11.791
-7.04955,-11.5374
-6.97025,-11.0365
-7.0404,-10.0714
-6.9736,-8.93876
-6.99398,-8.10966
-7.00203,-8.10692
-6.98961,-7.33927
-7.02202,-7.1521
-6.97577,-6.30448
-7.00982,-5.545
-6.999,-4.40319
-6.99973,-4.1728
-7.04985,1.33815
-7.03757,3.91969
-6.98596,4.10321
-6.98162,4.13152
-6.97184,4.26864
-6.99583,5.8095
-7.04554,7.25625
-6.98233,7.75246
-6.99488,8.1108
-7.01051,8.25999
-7.01489,8.33205
-7.02127,9.37923
-7.02799,11.8352
-6.94975,-10.5318
-6.92283,-9.0882
-6.86295,-8.79622
-6.88251,-8.52513
-6.94092,-7.99654
-6.89322,-7.3409
-6.88982,-7.16195
-6.87762,-6.89067
-6.91658,-6.76258
-6.85619,-6.73332
-6.92433,-6.36178
-6.87768,-5.74866
-6.90418,-5.55989
-6.89639,-5.04411
-6.86177,-4.75051
-6.88663,1.47906
-6.92682,2.21322
-6.85874,4.16655
-6.92445,4.96051
-6.94636,4.97087
-6.93243,7.27137
-6.90162,7.91264
-6.92588,8.2384
-6.85606,9.14762
-6.89958,9.48824
-6.94942,9.74742
-6.92267,10.4673
-6.87833,11.0144
-6.85078,11.4038
-6.79642,-9.04174
-6.76608,-8.81994
-6.78132,-8.57919
-6.80067,-8.04661
-6.78962,-8.04341
-6.81112,-8.01432
-6.78876,-7.17096
-6.83346,-6.9649
-6.76876,-6.22753
-6.78802,-6.14553
-6.80064,-4.99919
-6.77805,-4.94868
-6.82884,3.68143
-6.81023,4.35426
-6.80508,4.90358
-6.80953,5.18919
-6.80597,6.92939
-6.81818,7.08868
-6.81068,7.37099
-6.82755,7.80298
-6.81146,8.12242
-6.84983,8.09662
-6.8013,9.27246
-6.75897,10.4951
-6.6982,-9.95194
-6.74703,-9.62804
-6.73674,-9.09479
-6.70796,-8.50325
-6.70974,-8.53067
-6.71347,-8.10513
-6.74143,-7.91344
-6.71329,-7.73753
-6.69114,-6.32768
-6.72634,-4.75
-6.72223,-4.69276
-6.72793,-4.13503
-6.74331,-3.40604
-6.72698,4.13441
-6.71502,5.02188
-6.7175,5.04331
-6.74744,5.3392
-6.70321,6.47174
-6.69311,6.70241
-6.68573,6.77243
-6.6538,6.85943
-6.70485,7.08878
-6.70756,7.68466
-6.73111,7.93545
-6.65095,8.03109
-6.69578,8.17063
-6.70809,8.59191
-6.74293,9.72492
-6.73271,10.4955
-6.57954,-10.3723
-6.55377,-7.98529
-6.56348,-7.83562
-6.55188,-7.77475
-6.6043,-7.71379
-6.58954,-7.56889
-6.64679,-3.44573
-6.62849,5.08133
-6.55397,6.5637
-6.64503,7.97284
-6.56362,8.10381
-6.63486,9.00314
-6.62545,12.0171
-6.48523,-9.60755
-6.5085,-9.46579
-6.54916,-9.19767
-6.53785,-8.74677
-6.45789,-8.71814
-6.46481,-8.23809
-6.48724,-8.1655
-6.48925,-7.99412
-6.4952,-7.89929
-6.46839,-7.61917
-6.49147,-7.0997
-6.48139,-6.60746
-6.51918,-6.14304
-6.54739,-4.86901
-6.46711,0.993937
-6.47729,5.50868
-6.51354,5.75685
-6.49859,5.89884
-6.54963,6.96743
-6.48859,7.38333
-6.47627,7.67594
-6.52719,8.00151
-6.51551,8.06433
-6.48779,8.06419
-6.47954,8.05727
-6.52006,9.02893
-6.50629,8.98442
-6.46796,9.04525
-6.47316,9.30165
-6.53595,9.41284
-6.48331,10.0177
-6.54979,10.6426
-6.46739,10.7089
-6.4173,-10.5918
-6.38464,-10.0443
-6.43739,-9.73056
-6.37478,-9.41949
-6.39992,-7.2579
-6.35329,-6.60829
-6.35315,-6.38837
-6.37968,-6.01847
-6.35391,-4.48712
-6.38219,-3.94452
-6.35777,6.29176
-6.40308,7.13942
-6.36233,7.36555
-6.43857,7.62915
-6.39769,7.91261
-6.40418,8.01506
-6.39175,8.37692
-6.39019,8.82083
-6.43425,9.39582
-6.42554,11.9174
-6.36153,11.8777
-6.28029,-11.0344
-6.28987,-10.0217
-6.34743,-9.6318
-6.34985,-7.89409
-6.34948,-7.74046
-6.27453,-7.68854
-6.28498,-7.70792
-6.27575,-7.35343
-6.26181,-6.75211
-6.30811,-6.06924
-6.31683,-4.79129
-6.34701,-4.69949
-6.29621,-4.20228
-6.34147,2.25289
-6.2714,6.34773
-6.30702,6.77198
-6.26483,7.15594
-6.28472,7.23967
-6.27991,7.57639
-6.27868,8.24952
-6.32831,8.17191
-6.31936,8.7567
-6.32465,8.89427
-6.27003,10.0204
-6.28396,10.5931
-6.32164,11.5511
-6.1605,-8.64958
-6.18842,-8.12078
-6.17936,-7.84988
-6.17833,-7.41369
-6.22013,-7.37014
-6.15327,-7.29756
-6.18584,-7.12413
-6.24492,-6.73786
-6.16079,-5.26576
-6.23435,-4.78524
-6.22434,-4.59612
-6.17999,-3.97009
-6.23559,5.65795
-6.19982,6.54893
-6.18273,6.74116
-6.16453,7.44651
-6.24361,7.76445
-6.22719,7.77901
-6.21401,8.15827
-6.24914,8.32637
-6.24705,8.54491
-6.19713,8.52909
-6.23242,8.52719
-6.15903,8.60356
-6.16741,8.73694
-6.18855,8.84702
-6.24808,8.97014
-6.17382,9.19333
-6.24319,9.35353
-6.19536,10.0074
-6.1676,10.1306
-6.1723,10.3621
-6.22162,10.9786
-6.19892,11.871
-6.12155,-11.6839
-6.13431,-10.1665
-6.13855,-8.43627
-6.09524,-8.17329
-6.09124,-6.57555
-6.10833,-3.26401
-6.06381,6.64834
-6.06733,8.04273
-6.13857,8.1184
-6.0916,8.1982
-6.10657,8.16955
-6.14576,8.25463
-6.05715,8.34957
-6.14994,8.40949
-6.13993,8.42911
-6.13164,9.07648
-6.0943,9.40446
-6.05808,9.62814
-6.12529,9.70817
-6.12334,11.2737
-6.11817,11.3896
-6.00761,-10.6431
-6.04092,-10.1894
-6.02719,-10.1791
-5.9924,-9.93658
-6.04141,-9.55603
-5.98762,-8.77409
-5.99892,-8.56991
-5.96182,-8.62852
-6.03827,-8.34126
-5.9812,-6.55541
-5.97001,-6.49518
-5.96178,-6.44902
-5.97811,-5.86683
-6.03371,-5.91319
-5.9655,-5.73976
-6.04953,-4.64463
-6.04579,7.39807
-6.00696,7.4951
-5.95145,7.67459
-6.01338,7.9371
-5.96348,7.98848
-6.03027,8.0891
-6.01267,8.21026
-6.00921,8.38528
-6.01381,8.46619
-5.97154,8.53514
-6.03893,9.20993
-5.93886,-10.5246
-5.85096,-10.1448
-5.89938,-9.87649
-5.93753,-9.49981
-5.92241,-8.34488
-5.86796,-6.58045
-5.92596,-4.434
-5.94791,6.40627
-5.9352,7.047
-5.92386,7.06243
-5.94958,7.52683
-5.85315,7.78
-5.93983,7.95683
-5.8534,8.45603
-5.92412,8.60801
-5.91063,9.20086
-5.89974,9.4445
-5.90739,9.47132
-5.9011,10.2989
-5.92454,10.753
-5.8573,12.1891
-5.77365,-10.0009
-5.77769,-9.82441
-5.7877,-9.58289
-5.75448,-8.81083
-5.77499,-8.34589
-5.76906,-8.06483
-5.84949,-8.01641
-5.77105,-7.94923
-5.79614,-7.52327
-5.81682,-6.8183
-5.79132,-6.60705
-5.84356,-6.3238
-5.80623,-5.12673
-5.80806,-4.78195
-5.76687,-4.83398
-5.84094,6.20827
-5.84997,6.36158
-5.84859,6.38156
-5.84959,6.47509
-5.80306,7.5996
-5.80955,7.99958
-5.83365,9.6855
-5.77052,9.76882
-5.81793,10.1681
-5.80548,10.212
-5.772,10.6712
-5.75937,12.9844
-5.73229,-11.9668
-5.7098,-9.9451
-5.65511,6.31571
-5.65461,8.4317
-5.6533,8.42899
-5.69808,8.35383
-5.6659,8.47947
-5.71432,8.63003
-5.67423,8.90873
-5.7116,9.09074
-5.71351,10.1478
-5.68588,11.0795
-5.73452,11.6113
-5.64968,-10.8924
-5.61544,-9.51785
-5.62243,-9.03286
-5.57004,-8.95977
-5.6282,-8.91388
-5.59394,-8.57788
-5.64234,-8.54218
-5.64279,-8.54279
-5.59751,-8.41762
-5.55004,-8.1323
-5.64391,-7.34281
-5.57369,-6.31916
-5.63943,3.11632
-5.59821,5.50179
-5.59404,6.29381
-5.62565,6.28775
-5.6301,6.35648
-5.55608,7.4136
-5.57638,7.42533
-5.6498,7.58404
-5.55394,7.64606
-5.57247,8.20753
-5.55032,8.57043
-5.6463,10.3379
-5.4616,-10.7034
-5.50897,-10.1925
-5.45148,-9.43931
-5.45603,-9.22911
-5.50013,-8.57793
-5.52584,-8.44375
-5.45649,-6.68661
-5.54472,-6.35514
-5.54954,-6.17225
-5.47426,-4.73073
-5.51017,-4.72238
-5.53869,6.19004
-5.50423,7.8624
-5.48279,8.4076
-5.45434,8.46315
-5.45082,10.1295
-5.52393,10.9119
-5.46337,11.2204
-5.48307,11.431
-5.54796,11.352
-5.49548,12.989
-5.44948,-11.6508
-5.43591,-11.2981
-5.35352,-11.2157
-5.44221,-10.6621
-5.42592,-9.08221
-5.41928,-9.06362
-5.4012,-8.76316
-5.36653,-8.77104
-5.38964,-8.64979
-5.40305,-7.07188
-5.35037,-6.65787
-5.44951,-6.18712
-5.40918,-6.03597
-5.35292,5.67674
-5.40581,7.44087
-5.42481,7.67553
-5.3592,8.37018
-5.37109,8.44036
-5.43054,8.3943
-5.37988,8.4698
-5.35901,9.83584
-5.35414,10.0427
-5.35741,10.1426
-5.43055,10.8061
-5.4405,11.9319
-5.42511,12.2841
-5.36497,12.4607
-5.32468,-12.7055
-5.28401,-10.7318
-5.27111,-10.594
-5.31911,-10.3207
-5.31718,-8.66973
-5.32604,-8.50654
-5.34683,-8.08416
-5.30969,-7.248
-5.30214,-6.65243
-5.34236,-6.63393
-5.30812,-6.25231
-5.28749,-6.22521
-5.32494,-5.965
-5.30254,-4.63564
-5.26091,6.22416
-5.2833,6.20493
-5.31773,6.16051
-5.34832,6.1583
-5.27788,6.50707
-5.26508,7.82193
-5.28128,7.98798
-5.29029,8.07397
-5.28969,8.05182
-5.34963,8.11707
-5.27002,8.07625
-5.28739,8.21261
-5.29895,8.32071
-5.34656,8.4215
-5.3082,8.46367
-5.25286,8.78688
-5.32967,8.80606
-5.30595,9.68535
-5.29912,9.82551
-5.2612,10.0951
-5.25162,10.338
-5.33808,10.4459
-5.3068,10.6932
-5.34119,10.6548
-5.26535,10.7823
-5.30849,11.3404
-5.19007,-10.4066
-5.18294,-9.42916
-5.19814,-8.81795
-5.22844,-8.38963
-5.20745,-8.18978
-5.17147,-6.81726
-5.16261,-6.53458
-5.24382,6.07774
-5.21118,7.30301
-5.16359,7.34367
-5.1698,7.32815
-5.19091,7.34836
-5.17675,7.82986
-5.24001,8.03237
-5.21522,8.26303
-5.15562,8.3608
-5.20685,8.42113
-5.21115,9.86957
-5.07515,-10.5707
-5.12633,-10.5001
-5.08188,-9.28306
-5.11136,-8.84687
-5.08617,-7.82772
-5.141,-6.91177
-5.06998,-6.38915
-5.07079,-6.36988
-5.11809,6.1046
-5.05973,7.14122
-5.1498,7.24117
-5.12558,7.80356
-5.1498,8.03153
-5.10376,8.02888
-5.11398,8.18663
-5.11544,8.26079
-5.13066,8.41791
-5.07663,8.7463
-5.14967,8.78494
-5.12622,9.32602
-5.13108,9.26558
-5.08427,10.3752
-4.97298,-12.1796
-5.02707,-12.2178
-4.96944,-10.9577
-4.97594,-10.8843
-4.9683,-10.3625
-5.03045,-10.336
-5.02531,-9.7878
-4.96435,-8.76177
-5.04059,-8.4781
-5.02371,-8.43835
-4.98322,-8.10567
-4.98617,-7.1134
-4.9556,-6.71844
-5.00328,3.6054
-5.0388,4.15447
-5.00779,6.4995
-5.0248,7.20322
-4.9527,7.54557
-4.96447,7.69074
-5.01362,7.67927
-5.00814,7.87501
-5.00809,7.98231
-5.04959,8.22203
-4.97028,8.5285
-5.03613,8.54193
-5.00402,8.59598
-5.0452,8.63989
-4.97468,9.6243
-4.97443,9.97927
-5.00357,10.6636
-4.8508,-11.2966
-4.89792,-10.8873
-4.89584,-10.5516
-4.87261,-10.2869
-4.90195,-9.91661
-4.91557,-9.80556
-4.8791,-8.70315
-4.86064,-8.61591
-4.93331,-8.53125
-4.88568,-7.10444
-4.94993,-6.68353
-4.90192,7.24298
-4.87513,7.39661
-4.92793,8.36474
-4.88809,8.75533
-4.89992,9.84368
-4.922,10.1181
-4.9085,10.2382
-4.91783,10.63
-4.93095,10.6398
-4.93551,10.7729
-4.86583,11.2998
-4.86152,11.3662
-4.79185,-10.5886
-4.75263,-10.4415
-4.77012,-10.124
-4.75601,-9.20235
-4.84059,-9.01892
-4.81496,-8.66585
-4.78298,-8.28663
-4.77282,-8.17174
-4.8255,-7.64025
-4.83219,6.06781
-4.78152,7.36683
-4.81963,7.41548
-4.79028,8.43435
-4.82917,8.37804
-4.81469,8.50914
-4.76661,8.53183
-4.84191,8.45809
-4.80755,8.81836
-4.8415,8.86346
-4.77723,8.97413
-4.79514,8.95031
-4.77577,9.13458
-4.76946,9.28116
-4.78786,9.57231
-4.84794,9.66921
-4.82355,10.0973
-4.79733,11.2236
-4.69351,-11.4671
-4.71673,-11.1153
-4.71594,-10.5767
-4.66488,-10.0429
-4.68295,-9.43813
-4.71317,-9.15741
-4.65626,-9.00815
-4.65119,-8.46374
-4.73227,-8.16757
-4.7072,-8.1346
-4.72683,-6.98221
-4.71583,4.23848
-4.68917,5.80898
-4.71544,7.2734
-4.74772,7.45031
-4.73253,7.58119
-4.72606,7.61943
-4.67749,7.74352
-4.7244,8.39907
-4.69219,9.02707
-4.68755,9.2219
-4.68644,10.0002
-4.66364,10.0307
-4.61363,-10.9451
-4.6077,-10.7077
-4.55751,-10.6124
-4.55943,-10.2724
-4.60809,-10.1531
-4.61261,-10.0126
-4.56922,-9.87693
-4.57164,-9.09479
-4.62047,-8.66379
-4.59971,-7.6583
-4.64041,-7.71769
-4.64968,-6.96084
-4.62056,-6.94429
-4.6038,-6.11941
-4.60213,5.21786
-4.63581,5.84707
-4.57668,5.82724
-4.56111,7.82439
-4.55949,7.84747
-4.56428,7.89078
-4.6014,8.2061
-4.55153,8.23818
-4.63364,8.15043
-4.58254,8.59838
-4.58337,8.65053
-4.61987,8.69694
-4.62594,8.84176
-4.63858,8.80887
-4.59328,8.96752
-4.59612,10.1038
-4.59096,11.1998
-4.63109,11.4357
-4.60245,11.921
-4.55414,12.9856
-4.54072,-11.6286
-4.47837,-11.2495
-4.53187,-11.092
-4.5045,-9.99807
-4.45722,-9.4323
-4.48261,-8.89358
-4.5232,-8.84972
-4.54265,-8.77
-4.48468,-8.7253
-4.51368,-7.75379
-4.51909,-6.82462
-4.48277,7.54208
-4.51531,7.62166
-4.53154,7.88593
-4.51926,8.43449
-4.45327,8.72722
-4.46467,8.75525
-4.52149,9.0867
-4.5259,9.17048
-4.46605,9.45589
-4.45628,10.119
-4.45119,10.1541
-4.5487,10.692
-4.49538,11.1051
-4.44644,-13.602
-4.40398,-12.5738
-4.44591,-11.0299
-4.37715,-10.0772
-4.42185,-9.98422
-4.38298,-9.83609
-4.38183,-9.1901
-4.36675,-9.03439
-4.36984,-8.56984
-4.38819,-8.60877
-4.44284,-7.84284
-4.3965,-7.83148
-4.37036,-6.3537
-4.42035,-6.25092
-4.43338,-4.74571
-4.4186,5.09384
-4.41186,5.1609
-4.38058,6.51942
-4.41092,8.05648
-4.39743,8.45014
-4.41812,8.78688
-4.41307,8.94702
-4.44944,9.13537
-4.36638,9.2785
-4.44213,9.45001
-4.44437,10.8984
-4.3687,10.9999
-4.41846,11.2422
-4.30341,-11.3976
-4.25193,-11.373
-4.26938,-10.7664
-4.26076,-9.80746
-4.32403,-9.09046
-4.29318,-8.57087
-4.33789,-7.8661
-4.25939,-7.76225
-4.3493,-7.26688
-4.33796,-7.23567
-4.28822,-6.4273
-4.26725,-6.4345
-4.33664,3.4721
-4.28118,6.03832
-4.25124,6.67997
-4.31498,7.0752
-4.33863,8.2092
-4.30516,8.48551
-4.26752,8.69124
-4.31992,8.94037
-4.25612,9.27373
-4.30844,9.4427
-4.31839,9.56322
-4.28759,9.73038
-4.25439,9.85518
-4.32446,10.1171
-4.16031,-12.9691
-4.18125,-10.7721
-4.22639,-10.4927
-4.24944,-9.30617
-4.2216,-9.02909
-4.1562,-8.2354
-4.18647,-8.0147
-4.16531,-7.98132
-4.21752,6.92643
-4.15833,7.42491
-4.16311,7.66525
-4.23588,8.58561
-4.22987,8.90157
-4.16343,9.11621
-4.1843,9.91101
-4.23947,10.7841
-4.18769,11.4257
-4.16808,11.5345
-4.21731,12.7491
-4.10998,-11.4562
-4.12306,-11.4637
-4.12706,-11.1406
-4.06837,-11.014
-4.07843,-10.9863
-4.10558,-10.6233
-4.10725,-10.4899
-4.05998,-10.3953
-4.10254,-10.2643
-4.07654,-10.1013
-4.05142,-10.0445
-4.11442,-9.28639
-4.1169,-8.74625
-4.09942,-6.42444
-4.07189,7.18578
-4.12557,7.29566
-4.12797,9.13127
-4.11447,9.73585
-4.05191,9.91475
-4.1043,9.90953
-4.14955,10.1204
-4.14357,10.2464
-4.06823,10.5556
-4.06901,11.3369
-4.00544,-11.9764
-4.03099,-11.7695
-4.03847,-11.0595
-3.95173,-10.7375
-3.98478,-10.1012
-4.01334,-9.75937
-4.041,-9.17114
-4.03607,-9.09804
-4.03935,-8.99008
-4.00586,-8.67698
-3.97161,-8.45548
-3.98238,-8.42984
-4.04047,-8.20697
-3.96614,-7.88206
-4.02365,-7.27093
-4.03778,7.16669
-4.00713,7.30625
-3.95904,7.796
-4.01,7.92446
-4.04832,8.29124
-4.00593,8.53135
-4.0214,8.64961
-3.98332,8.87121
-4.0094,9.3166
-3.99788,9.44035
-4.03754,10.643
-3.95124,11.3511
-4.03857,12.9467
-3.86463,-11.6923
-3.86566,-11.5225
-3.88502,-11.3733
-3.92788,-10.2005
-3.94253,-9.99764
-3.9192,-9.86712
-3.87389,-9.87389
-3.91966,-9.92845
-3.94981,-8.70205
-3.85595,-7.90917
-3.93923,-6.33923
-3.93604,7.55216
-3.89515,7.9643
-3.93794,8.49404
-3.86088,9.75085
-3.90133,9.93829
-3.87264,11.804
-3.82404,-11.7995
-3.81605,-10.5595
-3.83613,-9.88707
-3.83835,-9.78446
-3.78845,-9.73441
-3.80492,-9.46588
-3.80148,-9.41749
-3.84962,-9.29747
-3.75882,-9.30531
-3.79633,-9.1633
-3.75091,-9.05091
-3.82198,-8.86884
-3.7711,-8.81281
-3.81281,-8.77227
-3.76298,-8.71903
-3.75789,-8.65666
-3.8017,-8.04847
-3.84807,-7.89614
-3.83425,7.24494
-3.82489,9.71058
-3.84973,9.73416
-3.78652,9.73127
-3.79574,9.88119
-3.82638,10.6987
-3.83142,11.0686
-3.80629,11.2715
-3.84609,11.3989
-3.84446,11.5932
-3.82448,11.7008
-3.7677,12.0123
-3.66325,-11.5303
-3.70962,-11.4874
-3.74691,-11.5171
-3.6831,-11.206
-3.71329,-10.1205
-3.67606,-9.82604
-3.74966,-9.66429
-3.68006,-9.68454
-3.72198,-9.37969
-3.74732,-9.08798
-3.72657,-7.72052
-3.74187,-7.58815
-3.69942,-7.62767
-3.74719,-6.34051
-3.72393,-6.249
-3.74546,7.75739
-3.72924,7.91634
-3.74283,7.89046
-3.65537,10.9115
-3.67413,12.9118
-3.71426,13.0412
-3.59968,-13.4056
-3.62008,-11.779
-3.64843,-11.8092
-3.55496,-11.6166
-3.63219,-10.0476
-3.64106,-9.50684
-3.5991,-9.15828
-3.64077,-9.10624
-3.62575,-7.16662
-3.64663,6.13491
-3.60044,10.2637
-3.61096,10.2635
-3.58712,10.5194
-3.62284,10.616
-3.63847,10.575
-3.59352,10.7675
-3.62965,11.088
-3.59,11.1661
-3.64969,11.5776
-3.62858,11.9447
-3.51038,-11.45
-3.52598,-11.3097
-3.53725,-10.4389
-3.49617,-10.3425
-3.51741,-9.6964
-3.54965,-9.45258
-3.49475,7.47855
-3.47643,9.62277
-3.48112,10.1117
-3.47461,10.2037
-3.48259,10.9788
-3.53288,11.2476
-3.54946,11.2336
-3.51932,11.5459
-3.53723,13.256
-3.44162,-12.5411
-3.37833,-10.3996
-3.41531,-10.2508
-3.35215,-9.95086
-3.43979,-9.06745
-3.38135,-8.22784
-3.4211,-7.7489
-3.37163,6.7022
-3.37301,7.17522
-3.43928,7.83847
-3.35157,7.97057
-3.36283,9.1671
-3.42589,9.5936
-3.39431,11.4874
-3.3609,11.7059
-3.31527,-11.488
-3.33901,-11.4049
-3.29292,-10.2975
-3.27938,-9.47938
-3.33856,-9.44173
-3.27767,-9.19735
-3.295,-8.16205
-3.27933,-8.13114
-3.3333,-8.04952
-3.32728,-7.73638
-3.26278,6.57343
-3.34673,9.27841
-3.26389,9.44461
-3.33426,9.90552
-3.3496,9.91226
-3.25664,10.3697
-3.25429,11.8193
-3.30647,12.4323
-3.29038,12.8134
-3.18837,-12.4646
-3.23272,-11.95
-3.16295,-10.8922
-3.23898,-10.9013
-3.18078,-10.4581
-3.23825,-10.4461
-3.21913,-10.2086
-3.23286,-9.75413
-3.17735,-9.56319
-3.20222,-9.54051
-3.1502,-7.68959
-3.22051,-7.74307
-3.19396,8.08874
-3.17586,9.23707
-3.18745,9.63438
-3.20811,9.73742
-3.1894,9.88871
-3.20859,10.2408
-3.18676,11.021
-3.23574,11.1726
-3.18849,11.9445
-3.0615,-10.9178
-3.13158,-10.5706
-3.09892,-10.5713
-3.10597,-10.5071
-3.13524,-10.3275
-3.06485,-10.3245
-3.05423,-8.21234
-3.05717,-7.75903
-3.1333,-7.70817
