x,y
-8.72375,8.33586
-8.6941,8.37631
-8.69364,9.71233
-8.67521,9.81545
-8.58711,-9.57511
-8.61066,-8.86222
-8.58031,-8.81589
-8.64391,-8.61252
-8.56744,-8.41752
-8.59305,-7.89268
-8.56441,-7.36046
-8.64769,-7.06939
-8.64417,-6.89246
-8.61251,-6.94507
-8.57688,-6.86451
-8.55602,-6.74368
-8.55199,-6.23495
-8.60942,-6.21683
-8.61843,-6.16267
-8.62784,-6.0466
-8.57321,-5.85826
-8.6039,-5.82931
-8.56351,-5.66351
-8.60717,-5.66626
-8.59283,-5.37474
-8.57769,-5.3866
-8.60983,-5.18003
-8.60468,-5.16267
-8.64942,-5.08103
-8.56825,-4.56775
-8.5976,-4.55397
-8.56885,-4.57156
-8.64254,-4.53756
-8.64562,-4.4151
-8.63862,-4.37483
-8.56114,-4.25833
-8.6178,-4.28652
-8.6008,-4.29052
-8.59775,-4.23337
-8.60501,-4.1682
-8.58955,-2.79835
-8.58497,-2.65498
-8.56003,-2.58239
-8.61067,-1.85882
-8.56911,-1.7752
-8.63721,-1.74597
-8.6153,-1.64946
-8.64597,-0.00401477
-8.63639,1.11916
-8.63931,1.17094
-8.62292,1.32228
-8.61754,1.501
-8.62543,1.59443
-8.57198,2.08215
-8.55462,2.24821
-8.64441,2.26176
-8.56275,2.29491
-8.59573,2.33559
-8.56165,2.44838
-8.5926,2.39656
-8.62779,3.27112
-8.642,3.37821
-8.59421,3.54378
-8.55327,3.67537
-8.64979,3.66745
-8.55183,3.71839
-8.61235,3.6696
-8.57205,3.66324
-8.63134,4.12146
-8.62622,4.22535
-8.60752,4.29138
-8.61255,4.31144
-8.62845,4.3168
-8.55399,4.44156
-8.61196,4.6325
-8.60458,4.60712
-8.55735,4.74935
-8.5731,4.74974
-8.57133,4.7846
-8.55087,4.95418
-8.57226,5.0029
-8.56587,5.03984
-8.59628,5.12515
-8.59683,5.08809
-8.62819,5.17403
-8.64033,5.19353
-8.60679,5.5861
-8.61986,5.8163
-8.59268,6.16136
-8.60163,6.23345
-8.57369,6.24914
-8.64288,6.58473
-8.62141,7.03475
-8.64607,7.05237
-8.61321,7.43815
-8.55352,8.11256
-8.63316,8.06684
-8.62068,8.33357
-8.62398,8.38277
-8.59012,8.37018
-8.65,8.57346
-8.59202,8.56735
-8.58152,9.45404
-8.4676,-11.9053
-8.54157,-9.56777
-8.50157,-9.30958
-8.46518,-9.22469
-8.48623,-8.94655
-8.53554,-8.51741
-8.47909,-8.35648
-8.49777,-8.39656
-8.54513,-8.39825
-8.5466,-8.1466
-8.47624,-7.82815
-8.45012,-7.4595
-8.45922,-7.36948
-8.45344,-7.35419
-8.49836,-7.27616
-8.49306,-6.95514
-8.54399,-6.98628
-8.52706,-6.90626
-8.47339,-6.70146
-8.53001,-6.63074
-8.54103,-5.95779
-8.51459,-5.49549
-8.45482,-5.53773
-8.46149,-5.47985
-8.50165,-5.42406
-8.53044,-5.41364
-8.48454,-5.41656
-8.53416,-5.31962
-8.51615,-5.18849
-8.52934,-5.14375
-8.46501,-4.83902
-8.54227,-4.74643
-8.46094,-4.67316
-8.54661,-4.57266
-8.54168,-4.58712
-8.45111,-4.45813
-8.46913,-4.47041
-8.51776,-4.44199
-8.4787,-4.35128
-8.48595,-4.23667
-8.4879,-4.22638
-8.47491,-4.19197
-8.49375,-4.15821
-8.54379,-3.93676
-8.53198,-3.91013
-8.49336,-3.9198
-8.54769,-3.77105
-8.45977,-3.80685
-8.50776,-2.80688
-8.49144,-2.70499
-8.53316,-2.4545
-8.50511,-2.48358
-8.49704,-1.94645
-8.52774,-1.79692
-8.49381,-1.76557
-8.54995,-0.147147
-8.49882,1.30118
-8.52402,1.40749
-8.50781,1.5135
-8.53428,1.90597
-8.46195,2.04674
-8.54735,2.18512
-8.45754,2.16822
-8.5073,2.31773
-8.50992,2.34831
-8.45276,3.29436
-8.46685,3.36151
-8.48006,3.64007
-8.4902,3.64466
-8.549,3.91304
-8.53135,4.04144
-8.52715,4.33122
-8.47011,4.71981
-8.54733,4.94992
-8.52958,4.92641
-8.4728,5.01056
-8.47209,5.1858
-8.4602,5.3477
-8.49672,5.30328
-8.46773,5.33095
-8.46981,5.94339
-8.5374,5.86156
-8.54959,5.8677
-8.53009,6.10612
-8.51826,6.29161
-8.54956,6.34979
-8.46762,6.25475
-8.51377,7.41558
-8.45952,7.90887
-8.50573,8.21781
-8.52983,8.33764
-8.53033,9.74056
-8.41056,-10.4476
-8.35905,-10.3064
-8.36001,-9.68576
-8.42018,-9.22313
-8.3749,-9.11141
-8.3826,-8.8826
-8.40067,-8.59783
-8.44669,-7.81394
-8.4424,-7.14946
-8.4209,-7.05944
-8.44331,-7.12835
-8.35106,-7.04693
-8.36751,-7.02461
-8.44127,-7.04424
-8.38815,-6.91745
-8.35279,-6.93123
-8.41138,-6.86691
-8.3539,-6.78912
-8.37219,-6.80268
-8.38285,-6.56586
-8.37134,-6.52167
-8.41639,-5.56514
-8.43479,-5.48079
-8.38766,-5.42887
-8.39184,-5.42268
-8.44276,-5.31162
-8.41871,-5.20895
-8.41579,-4.85744
-8.40918,-4.56638
-8.4293,-4.39927
-8.44538,-4.3007
-8.36499,-4.32148
-8.38473,-4.08472
-8.40954,-3.95826
-8.39798,-4.03752
-8.41841,-3.90615
-8.3818,-3.90727
-8.37425,-3.84682
-8.36883,-2.78352
-8.39064,-2.46086
-8.396,-1.74969
-8.42797,-0.0164123
-8.36464,2.03364
-8.42874,2.14307
-8.3754,2.09583
-8.41574,2.4619
-8.35166,2.77611
-8.35494,2.78481
-8.42454,3.26722
-8.42061,3.32133
-8.35316,3.3044
-8.42535,3.37228
-8.39107,3.56154
-8.41885,3.58522
-8.37109,3.59822
-8.37464,3.6858
-8.3907,3.69848
-8.43363,4.57054
-8.35178,4.66816
-8.35464,4.7557
-8.36985,4.83556
-8.4322,5.05623
-8.42,5.07445
-8.41621,5.08514
-8.41628,5.08562
-8.37659,5.10245
-8.39367,5.13238
-8.4211,5.27818
-8.39599,5.35371
-8.35026,5.4754
-8.40233,5.46864
-8.38548,6.01518
-8.36007,6.26798
-8.43127,6.36708
-8.40169,6.97507
-8.38388,7.47237
-8.36168,7.51469
-8.41196,7.72263
-8.37743,7.82183
-8.4007,7.81997
-8.40528,8.01333
-8.39972,8.00557
-8.39068,8.23183
-8.35462,8.34311
-8.44366,9.64811
-8.3568,11.3464
-8.27518,-10.0833
-8.33705,-9.91419
-8.2831,-9.83447
-8.3107,-9.35794
-8.2634,-8.17326
-8.27067,-7.9376
-8.33283,-7.85734
-8.28606,-7.59318
-8.29617,-6.90459
-8.34855,-6.80878
-8.34831,-6.75658
-8.2648,-6.73918
-8.28656,-6.43325
-8.25439,-6.3809
-8.32982,-6.00776
-8.28544,-5.8683
-8.29471,-5.44076
-8.32819,-5.36179
-8.29254,-5.21077
-8.2726,-5.21937
-8.32357,-5.05798
-8.27059,-5.14119
-8.3101,-4.96459
-8.32332,-4.65166
-8.3088,-4.50526
-8.30759,-4.5247
-8.28301,-4.38391
-8.26995,-3.95402
-8.32541,-3.97139
-8.26375,-3.96611
-8.29637,-3.87631
-8.33841,-3.64283
-8.32482,-2.71447
-8.33719,-2.5175
-8.32546,-2.52021
-8.25676,-2.36357
-8.26781,-2.33459
-8.34126,1.38807
-8.32314,1.60088
-8.32267,1.75975
-8.25484,2.07676
-8.25367,2.09938
-8.33178,2.16226
-8.27751,2.18196
-8.30219,2.83605
-8.34251,2.99477
-8.33373,3.04901
-8.32887,2.99723
-8.33076,3.05948
-8.32305,3.07695
-8.2816,3.51184
-8.27416,3.52249
-8.31521,3.50812
-8.33628,3.6088
-8.25053,3.6511
-8.29054,4.40742
-8.28343,4.58138
-8.32218,4.7577
-8.31361,4.77872
-8.2674,4.92106
-8.31237,4.88449
-8.31366,5.05437
-8.31562,5.11075
-8.3332,5.09752
-8.34199,5.20488
-8.3445,5.16072
-8.30078,5.27793
-8.34966,5.43432
-8.30922,6.21118
-8.30623,6.15252
-8.30163,6.32911
-8.34057,6.6907
-8.34977,7.15466
-8.31182,7.21614
-8.27158,7.39036
-8.29634,7.596
-8.28385,7.59577
-8.27817,7.70051
-8.28053,8.13478
-8.31642,8.32467
-8.3397,8.30729
-8.28654,9.73258
-8.32368,10.212
-8.26051,10.1951
-8.2914,10.3375
-8.17889,-11.3616
-8.16217,-10.0635
-8.23697,-9.66564
-8.16672,-9.18279
-8.17869,-8.80006
-8.24421,-8.8038
-8.22766,-8.33084
-8.18807,-8.27144
-8.22748,-8.07718
-8.22115,-8.11728
-8.18051,-8.06587
-8.15107,-8.07677
-8.16101,-7.05561
-8.20451,-7.04707
-8.20504,-6.88901
-8.21981,-6.80792
-8.23937,-6.6079
-8.16075,-6.48777
-8.24998,-6.49865
-8.16116,-6.50766
-8.2011,-6.51213
-8.24775,-6.38981
-8.18183,-6.30271
-8.15075,-6.06427
-8.16453,-6.01172
-8.17849,-5.88653
-8.20998,-5.77011
-8.15444,-5.75444
-8.19433,-5.51036
-8.19825,-5.43963
-8.24674,-5.43991
-8.21059,-5.12991
-8.16063,-5.05489
-8.22383,-4.92383
-8.20149,-4.85872
-8.18338,-4.79452
-8.20236,-4.70828
-8.21797,-4.60233
-8.19112,-4.5441
-8.18186,-4.54646
-8.16234,-3.53439
-8.21997,-1.59587
-8.15044,-1.61746
-8.18096,-1.54205
-8.20001,2.16922
-8.17009,2.49171
-8.22264,2.55671
-8.20025,2.82832
-8.15456,3.14188
-8.20527,3.19383
-8.23786,3.69605
-8.23357,3.86065
-8.18166,4.31578
-8.15351,4.78043
-8.23823,5.098
-8.23883,5.10397
-8.17289,5.16024
-8.24693,5.18894
-8.16356,5.22912
-8.16828,5.2103
-8.20109,5.27476
-8.24968,5.43067
-8.17694,6.25284
-8.15352,7.41168
-8.24267,7.54725
-8.16369,7.48135
-8.22038,7.64098
-8.16802,7.73821
-8.199,7.99046
-8.16144,8.18077
-8.181,8.29453
-8.24934,8.37653
-8.24832,8.3533
-8.17736,8.70266
-8.20165,9.77941
-8.20904,9.98849
-8.14106,-11.6486
-8.14595,-10.373
-8.11099,-10.2792
-8.05336,-10.0493
-8.08278,-9.32464
-8.11231,-8.74656
-8.08036,-8.10053
-8.13611,-7.97808
-8.12729,-7.86451
-8.14133,-7.79847
-8.14208,-7.82012
-8.12668,-7.6473
-8.06612,-7.4005
-8.05386,-7.25918
-8.13963,-7.17382
-8.06533,-7.08637
-8.13974,-6.635
-8.0986,-5.6713
-8.09446,-5.58022
-8.1479,-5.45614
-8.126,-5.50142
-8.12093,-5.16007
-8.10686,-5.20686
-8.11949,-5.20174
-8.14291,-5.19893
-8.08031,-4.88958
-8.1497,-4.6763
-8.11499,-4.24078
-8.05787,-2.86213
-8.10797,-2.18311
-8.1231,-1.61679
-8.13236,-1.44969
-8.05489,-1.27291
-8.06176,0.442448
-8.0936,2.1393
-8.12385,2.05215
-8.102,2.27161
-8.10063,2.92121
-8.09764,2.92208
-8.09127,2.9983
-8.07426,3.00508
-8.08793,3.05168
-8.07491,3.1385
-8.09605,3.28031
-8.08345,3.36031
-8.12901,3.48031
-8.11474,3.51283
-8.13709,3.62477
-8.10266,3.67056
-8.06961,3.92666
-8.11185,3.8689
-8.05644,4.0317
-8.13342,4.1051
-8.12825,4.37794
-8.11277,4.49547
-8.136,4.52905
-8.09232,4.46882
-8.13028,4.7691
-8.09408,4.92888
-8.11485,4.94127
-8.14005,4.90117
-8.10414,4.97249
-8.12054,4.98288
-8.06265,5.10727
-8.13201,5.1504
-8.14958,5.35301
-8.12913,5.46304
-8.14557,5.46956
-8.10856,6.24622
-8.13053,6.19738
-8.12155,6.25258
-8.12397,6.48477
-8.06406,6.95284
-8.05108,7.51981
-8.05287,8.22028
-8.08144,8.22656
-8.1381,8.27589
-8.08896,8.70048
-8.11422,9.84501
-8.07978,10.2791
-8.06736,10.4078
-8.00836,-10.9455
-8.0081,-10.4759
-7.98573,-9.16541
-7.95809,-8.41272
-7.96874,-8.3334
-8.04979,-8.10633
-7.95352,-8.06878
-8.00992,-7.96409
-7.95882,-7.82626
-7.98532,-7.72618
-8.00025,-7.71201
-8.04241,-7.64738
-8.00533,-7.55946
-8.03322,-7.36197
-7.97557,-6.99182
-8.00874,-6.98002
-7.9961,-6.92408
-7.96757,-6.61991
-8.01829,-6.362
-7.9894,-6.18161
-7.9885,-6.05609
-8.03163,-6.14012
-8.00936,-6.04369
-7.97853,-5.47853
-8.02615,-5.46622
-8.00928,-5.41906
-8.03714,-5.1066
-8.04313,-4.98716
-7.9693,-4.89126
-8.01178,-4.8605
-8.01744,-4.79575
-8.0408,-4.65919
-8.01172,-4.7176
-7.98286,-4.71441
-7.9704,-4.64381
-8.02997,-4.5444
-8.04371,-4.45651
-8.00295,-4.44095
-7.95265,-4.00047
-7.98172,-3.93491
-7.98369,-3.50098
-8.00515,-1.61014
-8.01164,-1.32894
-7.97717,0.60127
-8.00513,1.86866
-7.98831,2.09359
-7.9726,2.7279
-7.96717,2.82868
-8.00689,2.83558
-8.03873,2.92231
-7.96451,2.9185
-7.95101,2.8647
-8.01838,2.88747
-7.97896,2.87619
-7.99367,2.97472
-8.00926,2.99975
-8.03921,3.11157
-8.04891,3.05595
-8.02914,3.17886
-7.96154,3.2574
-7.97594,3.36118
-8.03619,3.3871
-8.03813,3.51405
-8.00463,3.90682
-8.02888,3.9713
-7.95992,4.24015
-8.01477,4.26888
-8.02366,4.63624
-7.96317,4.62475
-8.04106,4.84951
-7.96895,4.86903
-8.0497,4.88886
-8.03841,4.93781
-8.03941,4.96001
-8.03181,4.98744
-8.01778,5.13015
-8.04992,5.56807
-7.96652,5.68327
-7.99734,5.9333
-7.98906,6.20449
-7.97426,6.25336
-8.03915,6.93712
-8.00025,6.91206
-7.96265,7.37944
-8.02858,7.5094
-8.00888,7.54408
-8.03897,7.61825
-7.97079,7.65757
-7.96309,8.2572
-7.97847,8.25019
-8.04994,8.31695
-7.96473,8.37219
-8.01117,8.62958
-7.95144,9.03188
-8.01688,9.10359
-8.04944,9.17339
-7.97508,9.72492
-7.99063,9.67937
-7.88024,-10.7417
-7.90628,-10.4151
-7.91128,-10.045
-7.9226,-9.81452
-7.9192,-9.25695
-7.86385,-9.02455
-7.89549,-8.5216
-7.87276,-8.40193
-7.86021,-8.40069
-7.90569,-8.26628
-7.88876,-8.10876
-7.92906,-7.84347
-7.92391,-7.7429
-7.88134,-7.46049
-7.89318,-7.44227
-7.90923,-7.42327
-7.91907,-7.25981
-7.86922,-7.16623
-7.94842,-7.1002
-7.89188,-6.99877
-7.89341,-6.33247
-7.93762,-6.23108
-7.86641,-6.10684
-7.88673,-6.13592
-7.91987,-5.87902
-7.85955,-5.63806
-7.89872,-5.55531
-7.94018,-5.52836
-7.85581,-5.44509
-7.86854,-5.34808
-7.87368,-4.70581
-7.8814,-3.90174
-7.88164,-3.75216
-7.85922,-3.79629
-7.85796,-2.88525
-7.865,-2.91287
-7.88623,-2.59151
-7.89502,-2.54274
-7.93425,-2.47457
-7.85657,-2.2434
-7.92959,1.76739
-7.87113,2.75988
-7.89807,2.77986
-7.91506,2.7687
-7.9155,2.7752
-7.93997,2.83859
-7.94296,2.85782
-7.94776,3.22427
-7.92773,3.31213
-7.88416,3.40811
-7.86471,3.36581
-7.88864,3.37305
-7.88087,3.48486
-7.85309,3.54389
-7.94945,3.45811
-7.86594,3.5398
-7.89043,3.58908
-7.91035,3.56912
-7.94251,3.70831
-7.8792,3.82677
-7.92342,3.90362
-7.86183,3.85584
-7.9275,4.00344
-7.86592,3.98624
-7.86916,4.09527
-7.90482,4.0669
-7.94898,4.11327
-7.90148,4.25204
-7.85278,4.32933
-7.9198,4.3861
-7.85327,4.46169
-7.8667,4.59445
-7.90062,4.57638
-7.94428,4.65572
-7.93476,4.70775
-7.92917,4.83793
-7.94345,4.80438
-7.94095,4.96883
-7.89384,5.61811
-7.87801,5.61694
-7.90771,5.66974
-7.93814,5.66186
-7.92635,5.93779
-7.8619,5.86998
-7.93593,5.94846
-7.85971,6.01728
-7.93125,5.95583
-7.85721,6.06634
-7.85193,6.43099
-7.87056,6.95247
-7.87269,7.17584
-7.91188,7.48812
-7.90319,7.51303
-7.90696,8.34527
-7.85125,8.3036
-7.91209,8.63621
-7.92784,8.68452
-7.91302,8.95521
-7.93954,9.22171
-7.90807,9.24244
-7.89289,9.45437
-7.88303,9.57525
-7.94598,9.55778
-7.92672,9.81031
-7.90498,9.9113
-7.93746,10.5173
-7.92782,10.8091
-7.76995,-11.2812
-7.756,-10.379
-7.79357,-10.1713
-7.8407,-10.1559
-7.83235,-9.05702
-7.83898,-8.89043
-7.83216,-8.93216
-7.78978,-8.56585
-7.79793,-8.36822
-7.77142,-8.30667
-7.77481,-8.20916
-7.79789,-7.99973
-7.80104,-7.9433
-7.78388,-7.79006
-7.80803,-7.82115
-7.84707,-7.48713
-7.77159,-7.34793
-7.81232,-7.27858
-7.76427,-7.19376
-7.75148,-7.17204
-7.84994,-7.09807
-7.77863,-7.14551
-7.79162,-7.02397
-7.76659,-6.68793
-7.79008,-6.70252
-7.83806,-6.68051
-7.83773,-6.5719
-7.80415,-6.59904
-7.77699,-6.45232
-7.84434,-6.28287
-7.81143,-6.20167
-7.83413,-6.15439
-7.77499,-6.07178
-7.76385,-5.97218
-7.84721,-5.85203
-7.7513,-5.79787
-7.7816,-5.68816
-7.81447,-5.74814
-7.77487,-5.67254
-7.75679,-4.99954
-7.81372,-4.50617
-7.84276,-4.03029
-7.81824,-4.01843
-7.76734,-3.99142
-7.83572,-3.67243
-7.76327,-3.56327
-7.82757,-3.52139
-7.77406,-3.49179
-7.83653,-3.52369
-7.79463,-2.7866
-7.79679,-2.32114
-7.80424,-2.29693
-7.84146,-2.33613
-7.76388,-2.18986
-7.81891,-2.13055
-7.821,-2.10074
-7.81076,2.62981
-7.81873,2.62581
-7.77244,2.60827
-7.8192,2.59375
-7.84226,2.77586
-7.78727,2.82987
-7.80137,3.4472
-7.82808,3.50892
-7.81746,3.50055
-7.84355,3.56331
-7.75199,3.77311
-7.8461,3.85153
-7.80943,4.04576
-7.84818,4.04722
-7.76301,4.10678
-7.84079,4.12403
-7.79111,4.18465
-7.83076,4.29479
-7.82595,4.3627
-7.75611,4.53966
-7.82582,4.5228
-7.79832,4.82392
-7.84303,5.46724
-7.84937,5.63624
-7.80983,5.63378
-7.81585,5.58037
-7.82586,5.75356
-7.76511,5.89706
-7.75174,5.86662
-7.81651,5.88042
-7.81378,6.04874
-7.82767,6.08563
-7.789,6.13082
-7.76498,6.21521
-7.75724,6.23681
-7.75776,6.15335
-7.83086,6.39315
-7.82855,6.57932
-7.75368,7.20155
-7.78709,7.40822
-7.83963,7.40207
-7.83074,7.4649
-7.81311,7.55769
-7.76073,7.59572
-7.78531,7.63165
-7.79201,7.84692
-7.82551,8.03552
-7.76133,8.07682
-7.7791,8.20531
-7.76795,8.39631
-7.787,8.35242
-7.77865,8.58747
-7.79734,8.59702
-7.76305,8.63695
-7.80042,9.69373
-7.82604,9.92678
-7.75965,10.1404
-7.80145,10.2728
-7.82267,11.4241
-7.73513,-10.7667
-7.67527,-10.2177
-7.68974,-9.93311
-7.73379,-9.91479
-7.68351,-9.15741
-7.68661,-9.02885
-7.67743,-8.89926
-7.69954,-8.83967
-7.68855,-8.53964
-7.70823,-8.16256
-7.66999,-8.2175
-7.71563,-8.20425
-7.72496,-8.10439
-7.66962,-8.07316
-7.68894,-7.93655
-7.73065,-7.92129
-7.68709,-7.57598
-7.71226,-7.19714
-7.69742,-6.95894
-7.73657,-6.93635
-7.67387,-6.81877
-7.68994,-6.75571
-7.72438,-6.72307
-7.66155,-6.69115
-7.70412,-6.69703
-7.68467,-6.5704
-7.65203,-6.36615
-7.65987,-6.33838
-7.67227,-6.30474
-7.6814,-6.19869
-7.74891,-6.0521
-7.66637,-6.0756
-7.67085,-6.12561
-7.74633,-5.97808
-7.65926,-5.86178
-7.67575,-5.68264
-7.65386,-5.69353
-7.70286,-5.2578
-7.70534,-5.05406
-7.68433,-5.01076
-7.71633,-4.56118
-7.70351,-4.50394
-7.66038,-4.53438
-7.71689,-3.63787
-7.67717,-3.12883
-7.67357,-3.08896
-7.72355,-2.33331
-7.69552,2.61831
-7.69401,3.27747
-7.7436,3.26198
-7.72088,3.28161
-7.73895,3.3939
-7.67511,3.44879
-7.69321,3.55671
-7.73765,3.59385
-7.68541,3.7243
-7.74343,3.7047
-7.71996,3.68004
-7.67633,3.83574
-7.71694,3.78175
-7.68895,3.80862
-7.72677,3.87699
-7.73278,4.11684
-7.72309,4.20944
-7.74122,4.23244
-7.66935,4.26046
-7.74258,4.67232
-7.7447,4.86172
-7.72191,4.87742
-7.68797,4.97719
-7.72448,5.13142
-7.73802,5.5272
-7.7059,5.64497
-7.69135,5.70051
-7.73999,6.08428
-7.74347,6.07014
-7.67516,6.08795
-7.67643,6.05438
-7.70993,6.2266
-7.6511,6.31953
-7.69594,6.34469
-7.71378,6.65907
-7.66892,6.87243
-7.70359,6.97009
-7.73764,6.97043
-7.74017,7.1191
-7.74755,7.2235
-7.68911,7.28061
-7.73213,7.40153
-7.68771,7.41214
-7.74933,7.4538
-7.71702,7.66415
-7.74581,8.06112
-7.70924,8.12452
-7.71469,8.34723
-7.72361,8.42603
-7.6526,8.687
-7.66232,8.81082
-7.6905,9.14277
-7.69851,9.79706
-7.69803,10.0178
-7.737,10.3129
-7.61817,-12.7891
-7.62397,-10.6609
-7.58589,-9.12717
-7.58138,-9.05791
-7.63099,-8.78095
-7.58242,-8.81329
-7.59831,-8.78546
-7.56725,-8.63153
-7.56724,-8.24958
-7.62874,-8.24728
-7.55885,-8.03576
-7.61647,-7.83625
-7.58771,-7.75873
-7.61813,-7.68622
-7.59895,-7.52311
-7.61319,-7.30952
-7.62755,-7.06842
-7.55435,-6.26511
-7.64137,-6.32549
-7.5879,-6.28278
-7.57937,-6.28529
-7.6351,-6.21608
-7.63005,-6.15487
-7.62566,-6.16054
-7.62168,-5.87464
-7.64239,-5.76646
-7.57168,-5.77168
-7.6376,-5.73243
-7.61466,-5.70242
-7.58592,-5.26375
-7.61846,-5.26892
-7.59806,-5.23732
-7.64878,-5.2064
-7.63416,-5.13091
-7.591,-4.97028
-7.61218,-4.40889
-7.56417,-4.40635
-7.55052,-3.52501
-7.56038,-3.27728
-7.59125,-3.1818
-7.60665,-3.24488
-7.56943,-3.07391
-7.62828,-3.10789
-7.64625,-3.03369
-7.64384,-2.976
-7.55075,-2.86527
-7.63646,0.508251
-7.62645,0.584182
-7.58411,0.603163
-7.58781,2.63889
-7.55758,2.65402
-7.62825,3.2412
-7.59705,3.34521
-7.58371,3.45048
-7.59528,3.61467
-7.62125,3.59957
-7.62261,3.73894
-7.57154,3.7269
-7.60437,3.67216
-7.63086,3.84841
-7.56761,4.25938
-7.60303,4.34202
-7.62936,4.51345
-7.56788,4.50935
-7.59035,4.5734
-7.60682,4.71818
-7.63152,4.78396
-7.63174,4.95522
-7.64445,5.60007
-7.56329,5.71847
-7.61892,5.76648
-7.63644,5.80017
-7.63477,6.06523
-7.59622,6.27131
-7.59928,6.42608
-7.5902,6.39902
-7.55786,6.45988
-7.63836,6.63667
-7.62218,6.60768
-7.63272,6.62808
-7.62255,6.65034
-7.56025,6.76324
-7.57274,7.00407
-7.57808,7.05764
-7.60248,7.16821
-7.64484,7.68574
-7.58813,7.81716
-7.5979,7.82198
-7.55673,7.9599
-7.58588,8.05937
-7.58931,8.14857
-7.64969,8.05613
-7.61234,8.12855
-7.59236,8.89035
-7.57284,8.99925
-7.64531,9.06325
-7.58236,9.41671
-7.59669,9.63719
-7.61929,9.73872
-7.56424,10.7931
-7.54538,-10.2334
-7.51729,-9.39263
-7.47033,-9.31064
-7.45778,-9.25778
-7.5181,-8.90681
-7.49396,-8.8328
-7.5075,-8.71084
-7.53341,-8.55989
-7.52526,-8.45109
-7.45709,-8.51138
-7.50258,-8.38345
-7.51078,-8.33946
-7.49012,-8.2553
-7.46981,-8.05651
-7.50866,-8.13843
-7.52844,-7.98105
-7.48196,-7.90759
-7.54651,-7.86897
-7.53402,-7.86448
-7.47974,-7.74895
-7.53879,-7.65125
-7.45252,-7.52654
-7.47417,-7.41435
-7.51726,-7.27852
-7.51053,-7.20973
-7.45525,-6.92244
-7.53934,-6.84517
-7.50205,-6.66124
-7.4653,-6.73375
-7.5238,-6.27819
-7.45107,-6.11758
-7.54895,-5.6969
-7.50482,-5.70095
-7.55,-5.74822
-7.45362,-5.26377
-7.51705,-5.15497
-7.5092,-5.17722
-7.46048,-5.07884
-7.46284,-5.13191
-7.52638,-5.04575
-7.53962,-4.97178
-7.51549,-4.93814
-7.49794,-4.75868
-7.53251,-4.73251
-7.45608,-4.66141
-7.49571,-4.64136
-7.53039,-4.59368
-7.45848,-4.47557
-7.51031,-4.41924
-7.48756,-4.44759
-7.50355,-3.48212
-7.51507,-3.41788
-7.54975,-3.44705
-7.48887,-3.4299
-7.5068,-3.44263
-7.54867,-3.38185
-7.47364,-3.29683
-7.49037,-3.29561
-7.47838,-3.29989
-7.48182,-3.29964
-7.54298,-3.16286
-7.49467,-1.6969
-7.49072,0.647027
-7.48714,1.20862
-7.54948,3.32649
-7.47777,3.46438
-7.52141,3.48911
-7.53611,3.45907
-7.48707,3.49323
-7.5307,3.45424
-7.54765,3.61092
-7.4796,3.68208
-7.53267,3.70272
-7.53471,3.77553
-7.51579,3.76763
-7.50026,3.89974
-7.48362,3.97777
-7.52934,4.08114
-7.54168,4.43675
-7.5298,4.49523
-7.45637,4.57785
-7.49551,4.60449
-7.52883,5.42644
-7.48313,5.41445
-7.46372,5.43822
-7.49357,5.41252
-7.46807,5.4086
-7.50103,5.53684
-7.53989,5.54141
-7.51163,5.57706
-7.48723,5.86653
-7.50641,6.07343
-7.48955,6.13145
-7.48011,6.10259
-7.46835,6.23165
-7.48405,6.2548
-7.50539,6.30639
-7.49708,6.42377
-7.51865,6.35241
-7.50849,6.51718
-7.4637,6.46442
-7.47938,6.6074
-7.51972,6.57769
-7.4519,6.60423
-7.47779,6.58655
-7.50719,6.90539
-7.53564,6.88046
-7.54167,7.02546
-7.54898,7.00248
-7.50694,7.14393
-7.52169,7.07438
-7.45669,7.28256
-7.48004,7.79749
-7.49864,8.08931
-7.48907,8.21759
-7.49815,8.31735
-7.51357,8.4098
-7.48575,8.3802
-7.47121,8.6286
-7.47511,9.48067
-7.53873,9.60045
-7.48191,9.66952
-7.50563,9.82492
-7.47129,9.82949
-7.5058,9.9989
-7.50398,10.5131
-7.50563,10.8217
-7.50486,11.3759
-7.46841,11.5271
-7.35482,-10.6548
-7.3635,-10.7483
-7.42425,-10.4568
-7.4233,-10.0173
-7.43074,-9.60976
-7.43354,-9.48999
-7.38826,-8.98173
-7.3569,-9.01783
-7.35933,-8.74772
-7.3903,-8.57231
-7.39987,-8.29911
-7.37474,-8.10683
-7.39181,-7.99881
-7.35031,-7.99515
-7.41979,-8.04746
-7.36245,-7.92619
-7.40075,-7.74851
-7.37675,-7.65957
-7.37051,-7.48748
-7.36026,-7.26548
-7.40094,-7.10985
-7.41445,-7.14801
-7.44452,-6.94728
-7.41341,-6.70289
-7.40506,-6.13253
-7.40953,-6.0998
-7.35657,-5.938
-7.44962,-5.79058
-7.44699,-5.62293
-7.36661,-5.58894
-7.35488,-5.31705
-7.42009,-5.26484
-7.41287,-5.31356
-7.38213,-5.22286
-7.44746,-5.16817
-7.40938,-5.05475
-7.37813,-5.11349
-7.37019,-5.06721
-7.42813,-5.02795
-7.42311,-4.98748
-7.44683,-5.03115
-7.3762,-5.01869
-7.44483,-4.91244
-7.42758,-4.87663
-7.4498,-4.91734
-7.35954,-4.88178
