x,y
-12.2174,-4.22982
-12.1737,-4.24543
-12.1733,-3.86872
-12.2428,-3.56044
-12.1526,-3.26606
-12.2088,-3.06064
-12.1718,-2.81197
-12.2277,-2.54665
-12.1552,-2.19171
-12.1653,-2.08079
-12.2353,-2.03535
-12.2326,-1.69825
-12.1746,-1.60167
-12.1563,-1.62987
-12.2269,-1.62692
-12.2219,-1.5878
-12.2082,-1.41457
-12.214,-1.27334
-12.1821,-1.27427
-12.168,-1.02764
-12.1965,-0.898123
-12.1515,-0.670223
-12.1726,-0.655278
-12.1786,-0.74729
-12.2115,-0.563136
-12.1682,-0.43856
-12.2059,-0.357688
-12.1684,-0.320786
-12.2169,-0.039728
-12.1671,0.205246
-12.1882,0.242145
-12.202,0.336877
-12.1761,0.422299
-12.2382,0.487084
-12.2272,0.560864
-12.2499,0.552871
-12.2379,0.802362
-12.2447,0.822831
-12.2302,0.97988
-12.1938,1.53684
-12.1508,1.70391
-12.1617,2.08315
-12.2236,2.08356
-12.1813,2.40447
-12.1852,2.74721
-12.2149,2.75132
-12.2026,2.75377
-12.1603,2.9043
-12.2131,3.85059
-12.2462,4.05624
-12.1642,4.25072
-12.1901,4.56042
-12.155,4.7759
-12.2,4.86139
-12.1759,5.26835
-12.1954,6.05193
-12.2139,6.68613
-12.2345,7.11884
-12.1544,7.3455
-12.1298,-8.3301
-12.1001,-6.58368
-12.0977,-6.11978
-12.1494,-5.18967
-12.0981,-4.41937
-12.0743,-4.16923
-12.0837,-3.9213
-12.0537,-3.10153
-12.0527,-2.77899
-12.0688,-2.75735
-12.0649,-2.78578
-12.1351,-2.74957
-12.1217,-2.63709
-12.0713,-2.44034
-12.1282,-2.09809
-12.1464,-2.06661
-12.0927,-1.87684
-12.0649,-1.77923
-12.0707,-1.74194
-12.1333,-1.58357
-12.0679,-1.45261
-12.0535,-1.37612
-12.0557,-1.1736
-12.1242,-1.16098
-12.0548,-1.14427
-12.0539,-1.02072
-12.0897,-0.878677
-12.1038,-0.603772
-12.0847,-0.584652
-12.1186,-0.560787
-12.0581,-0.407591
-12.1004,-0.390624
-12.1087,0.359318
-12.0675,0.535805
-12.1041,0.55417
-12.0635,0.608686
-12.1262,0.912262
-12.0903,0.978917
-12.0916,1.49182
-12.127,1.99072
-12.0858,2.15705
-12.1497,2.65615
-12.0581,2.67933
-12.1182,3.2818
-12.1461,3.57717
-12.1487,3.8792
-12.1009,4.21812
-12.1499,4.28938
-12.148,4.94948
-12.0846,5.34791
-12.0754,5.31537
-12.1163,5.63832
-12.0596,5.60685
-12.1194,6.44599
-12.0384,-7.14948
-11.9774,-5.1326
-12.0228,-4.2028
-11.9597,-3.79844
-12.0015,-3.7382
-11.9881,-3.3875
-12.0465,-3.37162
-11.9864,-3.38243
-11.951,-3.07763
-12.0008,-2.93079
-11.9602,-2.75625
-11.9893,-2.83673
-12.0313,-2.76357
-12.025,-2.62664
-12.0454,-2.49284
-11.9546,-2.22732
-12.0119,-2.19681
-12.0406,-2.04056
-11.9825,-1.93598
-11.9662,-1.6559
-11.986,-1.6189
-11.9613,-1.55304
-11.9931,-1.45261
-11.9714,-1.39417
-11.9599,-1.25994
-12.0376,-1.13225
-11.9752,-0.707385
-12.0452,-0.626342
-11.9617,-0.519275
-12.0243,-0.509453
-12.0138,-0.525704
-12.0223,-0.436296
-11.9731,-0.378514
-12.0387,-0.303765
-12.034,0.219611
-12.0085,0.841297
-12.0012,0.902754
-11.9829,0.874062
-12.0481,1.02456
-11.9684,1.1579
-12.01,1.68388
-12.0112,1.72665
-11.9748,1.75495
-12.0277,2.02555
-11.963,2.02837
-11.9562,2.17316
-11.9743,2.24523
-11.9967,2.17318
-11.987,2.36545
-12.0339,2.46356
-12.0028,2.50187
-12.0317,2.73475
-12.012,2.71878
-11.9682,3.2362
-11.9552,3.30116
-12.0231,3.64515
-12.0199,3.71684
-11.9943,3.65933
-12.0168,3.9381
-11.9848,4.39285
-11.9849,4.39685
-12.0121,4.46078
-11.9997,4.54674
-12.0232,4.80369
-12.0264,5.04065
-11.9814,5.06467
-12.0054,5.08864
-11.9753,5.6705
-11.9562,5.71799
-11.9546,5.83784
-12.027,6.23826
-11.9658,6.84663
-11.8888,-6.88642
-11.9051,-6.88439
-11.9443,-6.46714
-11.9306,-5.0751
-11.8912,-5.10716
-11.89,-4.99801
-11.8725,-4.40447
-11.8839,-4.29724
-11.9235,-3.50338
-11.8965,-3.42618
-11.9198,-3.13579
-11.8631,-2.84653
-11.9258,-2.75351
-11.9182,-2.80644
-11.8972,-2.83536
-11.8891,-2.49111
-11.9249,-2.3977
-11.917,-2.28351
-11.9008,-2.19056
-11.8735,-2.07858
-11.8847,-2.03576
-11.8885,-2.04481
-11.9282,-1.60496
-11.8532,-1.4103
-11.9432,-1.22661
-11.9498,-1.1891
-11.9207,-1.1229
-11.9363,-1.0192
-11.9272,-0.881607
-11.8868,-0.946522
-11.8644,-0.687204
-11.9477,-0.714047
-11.9251,-0.637319
-11.867,-0.459632
-11.9207,-0.487126
-11.8792,-0.39601
-11.9096,-0.420948
-11.9276,-0.408742
-11.8987,-0.402185
-11.8768,-0.0607234
-11.911,0.0901429
-11.9427,0.231293
-11.9497,0.274383
-11.9249,0.334226
-11.9371,0.398437
-11.937,0.465532
-11.9447,0.831592
-11.9062,1.00111
-11.9465,1.20217
-11.9271,1.17635
-11.8648,1.42507
-11.9474,1.58036
-11.9365,1.75195
-11.9113,1.78874
-11.8952,1.88648
-11.8713,1.98314
-11.8921,2.09971
-11.9286,2.24221
-11.9398,2.18918
-11.9215,2.16778
-11.9089,2.2764
-11.9471,2.82281
-11.8843,3.17413
-11.9,3.30001
-11.9262,3.38745
-11.9148,3.47877
-11.9496,3.63766
-11.8953,3.90473
-11.9303,4.09379
-11.8763,4.28382
-11.9465,4.42563
-11.9167,4.71246
-11.877,4.71758
-11.9068,4.91352
-11.865,5.13334
-11.8981,5.17385
-11.8608,5.21512
-11.8817,5.68899
-11.855,6.32895
-11.8903,6.39414
-11.8687,6.92548
-11.773,-6.60583
-11.8341,-5.07153
-11.8498,-4.78378
-11.8499,-4.49228
-11.7792,-4.51458
-11.7997,-4.40396
-11.8287,-3.70821
-11.8007,-3.51488
-11.76,-3.45598
-11.7664,-3.40983
-11.8393,-3.42359
-11.7615,-3.39483
-11.7741,-3.31183
-11.8209,-3.2776
-11.8369,-3.17012
-11.8202,-3.06982
-11.8376,-3.06777
-11.8353,-3.02847
-11.8408,-2.99012
-11.7756,-2.93912
-11.7517,-2.70304
-11.7945,-2.69391
-11.7701,-2.6034
-11.8396,-2.59188
-11.8125,-2.57211
-11.7771,-2.25737
-11.7939,-2.17461
-11.8358,-2.22881
-11.7982,-2.16396
-11.7847,-2.01054
-11.8071,-2.03199
-11.8313,-1.90232
-11.8394,-1.94351
-11.8344,-1.58146
-11.8232,-1.52691
-11.8165,-1.21684
-11.8395,-1.18737
-11.7831,-1.05906
-11.7872,-0.847071
-11.819,-0.756041
-11.7833,-0.597964
-11.8135,-0.47372
-11.7889,-0.301146
-11.7646,-0.207687
-11.8186,-0.158245
-11.8188,-0.0923746
-11.8462,0.886633
-11.8494,1.14033
-11.7611,1.06133
-11.8143,1.21474
-11.8227,1.24148
-11.85,1.53142
-11.7938,1.60615
-11.8431,1.81534
-11.8338,1.96624
-11.7509,2.04905
-11.7824,2.18579
-11.8303,2.21944
-11.815,2.20056
-11.8367,2.26326
-11.8385,3.74831
-11.8075,3.80096
-11.8209,3.98441
-11.7717,4.1569
-11.769,4.331
-11.7942,4.29553
-11.7639,4.96121
-11.7614,5.04916
-11.825,5.77803
-11.7056,-10.5801
-11.6704,-6.4134
-11.7498,-6.09286
-11.7325,-4.83252
-11.741,-4.43186
-11.7361,-4.03305
-11.6776,-3.90092
-11.6986,-3.84942
-11.7388,-3.7107
-11.6861,-3.57718
-11.6853,-3.52461
-11.7257,-3.499
-11.6808,-3.44587
-11.6605,-3.33495
-11.6572,-3.25605
-11.7425,-3.15319
-11.6557,-3.12298
-11.721,-2.99908
-11.6925,-3.02414
-11.6736,-2.87362
-11.7098,-2.8652
-11.7497,-2.77208
-11.7136,-2.59169
-11.7493,-2.35478
-11.6857,-2.38895
-11.7494,-2.30625
-11.6618,-1.97655
-11.7173,-1.95109
-11.691,-1.93983
-11.75,-1.62759
-11.6793,-1.2497
-11.7447,-0.967867
-11.7226,-0.887059
-11.6627,-0.674552
-11.7286,-0.455671
-11.6854,-0.496783
-11.6996,-0.260608
-11.7168,-0.132652
-11.7362,0.205126
-11.7493,0.644377
-11.6539,0.76522
-11.6829,1.12202
-11.7394,1.22081
-11.7034,1.31455
-11.7469,1.25044
-11.7323,1.54283
-11.721,1.78064
-11.6705,1.78771
-11.713,1.82548
-11.6803,1.91949
-11.7048,1.97678
-11.6823,2.18017
-11.7463,2.4061
-11.6758,2.52931
-11.6507,2.56186
-11.6661,3.11384
-11.6557,3.20823
-11.7088,3.17704
-11.6765,3.27258
-11.7418,3.29795
-11.6774,3.63832
-11.7252,3.56464
-11.6724,3.97732
-11.7407,4.25887
-11.6586,4.6501
-11.726,4.89226
-11.6806,5.00409
-11.6855,5.06481
-11.6595,7.07145
-11.6593,8.26502
-11.6326,-8.68206
-11.5756,-8.05037
-11.6137,-6.79508
-11.569,-6.50761
-11.5693,-5.08261
-11.575,-4.80684
-11.6161,-4.67817
-11.6351,-4.45665
-11.6222,-3.96995
-11.5756,-3.59169
-11.5525,-3.25447
-11.5721,-3.10523
-11.6425,-2.93494
-11.6041,-2.7929
-11.6408,-2.45364
-11.5972,-2.41238
-11.6214,-2.27756
-11.5762,-2.13241
-11.6393,-2.03127
-11.6121,-1.89954
-11.6168,-1.66291
-11.5842,-1.69636
-11.6326,-1.30201
-11.5585,-1.15155
-11.6234,-1.16235
-11.6197,-1.02555
-11.5982,-1.02084
-11.6077,-0.650799
-11.6182,-0.550604
-11.6455,-0.545494
-11.6157,-0.439427
-11.5651,-0.26189
-11.6451,-0.291905
-11.6154,0.376163
-11.6062,0.450959
-11.6383,0.747855
-11.6086,0.819658
-11.6445,0.788572
-11.5571,0.909273
-11.5811,0.852516
-11.6116,0.955745
-11.5622,1.45386
-11.6217,1.56125
-11.5915,1.61286
-11.5605,1.66929
-11.5983,1.68758
-11.6373,1.78424
-11.5843,1.87301
-11.601,1.96438
-11.6435,2.30058
-11.6382,2.56181
-11.5829,2.65005
-11.5649,3.64195
-11.6412,3.80034
-11.585,3.87746
-11.5702,3.91306
-11.6057,4.00209
-11.607,4.09345
-11.6273,4.25799
-11.6012,4.35523
-11.5581,4.42964
-11.5605,4.48634
-11.6491,4.60278
-11.5556,4.74277
-11.6321,4.85027
-11.603,4.92298
-11.5854,5.19116
-11.5608,6.32789
-11.5544,6.52441
-11.6337,7.58034
-11.6315,7.5655
-11.4516,-7.75965
-11.5158,-7.34192
-11.5063,-6.79886
-11.5493,-6.5981
-11.4713,-6.62617
-11.5283,-5.86929
-11.5373,-5.81806
-11.498,-5.41331
-11.5322,-5.0801
-11.4755,-5.04003
-11.5243,-4.32555
-11.4819,-4.29622
-11.4638,-4.21953
-11.5154,-3.96851
-11.4531,-3.84619
-11.5085,-3.55225
-11.4957,-3.45745
-11.4929,-3.29292
-11.5494,-2.70329
-11.5318,-2.65632
-11.4653,-2.70181
-11.5111,-2.52387
-11.5006,-2.53054
-11.5317,-2.37499
-11.5376,-2.3664
-11.4752,-2.34451
-11.4833,-2.1875
-11.4678,-2.13651
-11.5309,-2.13405
-11.4773,-1.9528
-11.4717,-1.87291
-11.5036,-1.78485
-11.5126,-1.75883
-11.5202,-1.58424
-11.5014,-1.30138
-11.4853,-1.2979
-11.5187,-1.18199
-11.5228,-1.21911
-11.4927,-1.23726
-11.4818,-1.18282
-11.4665,-0.919513
-11.4795,-0.700096
-11.4867,-0.734032
-11.5191,-0.561902
-11.5197,-0.509389
-11.4753,-0.24999
-11.531,-0.158477
-11.543,0.315039
-11.516,0.507924
-11.4831,0.712532
-11.5475,0.701074
-11.4638,0.734145
-11.4884,0.83331
-11.5426,0.808664
-11.5259,0.890357
-11.5288,0.859385
-11.4575,1.00195
-11.5443,1.19525
-11.5405,1.3168
-11.4532,1.39616
-11.4974,1.50017
-11.457,1.59282
-11.4992,1.63925
-11.5097,1.59308
-11.4658,1.59698
-11.4693,1.75996
-11.5414,1.82512
-11.5448,1.91431
-11.5222,2.10622
-11.536,2.25375
-11.4959,2.28201
-11.5185,2.4261
-11.4589,2.38288
-11.5059,2.59412
-11.4877,2.55763
-11.5495,2.70913
-11.5235,2.74177
-11.4607,2.68589
-11.5483,2.85045
-11.4593,3.168
-11.461,3.21048
-11.4501,3.54988
-11.4572,3.52863
-11.514,3.63699
-11.5364,3.66966
-11.5007,3.73371
-11.5302,3.747
-11.5212,3.82923
-11.4781,3.85443
-11.4891,4.34024
-11.5352,4.58107
-11.4549,5.04506
-11.5328,5.78525
-11.4848,5.75564
-11.5475,6.21949
-11.4895,6.73455
-11.464,7.09235
-11.5213,7.41326
-11.4129,-5.95688
-11.4136,-5.3917
-11.369,-5.06805
-11.445,-4.88235
-11.4311,-4.92019
-11.3502,-4.74193
-11.3639,-4.59727
-11.3713,-4.57181
-11.4165,-4.40779
-11.4288,-4.31611
-11.4193,-4.22417
-11.3647,-4.06468
-11.4185,-4.05904
-11.4091,-3.98097
-11.3693,-3.9952
-11.4318,-3.8599
-11.4221,-3.7374
-11.4425,-3.66057
-11.3887,-3.58076
-11.4389,-3.32239
-11.3956,-3.33103
-11.4183,-2.62293
-11.3755,-2.59708
-11.397,-2.53118
-11.396,-2.44687
-11.3963,-2.31328
-11.3731,-2.33682
-11.396,-2.07985
-11.3821,-1.89016
-11.4394,-1.93962
-11.4173,-1.81893
-11.3715,-1.7817
-11.3929,-1.84087
-11.3745,-1.8236
-11.4165,-1.68492
-11.4445,-1.70805
-11.4109,-1.60281
-11.4195,-1.60317
-11.3593,-1.49772
-11.4368,-1.39582
-11.3752,-1.43195
-11.4172,-1.27256
-11.3848,-1.30231
-11.3893,-1.34292
-11.429,-1.31417
-11.3736,-1.17545
-11.4401,-1.05742
-11.3948,-1.04844
-11.4012,-0.849746
-11.3542,-0.333213
-11.3808,0.687808
-11.3849,0.72794
-11.435,0.691923
-11.43,0.717407
-11.3848,0.815202
-11.3658,0.83713
-11.4155,0.754327
-11.4218,1.23006
-11.4112,1.44737
-11.3688,1.35573
-11.4352,1.48339
-11.4327,1.50861
-11.4437,1.51192
-11.3742,1.74096
-11.4306,1.86824
-11.4412,1.967
-11.4229,2.04775
-11.3781,3.15929
-11.4018,3.23134
-11.3582,3.7528
-11.4097,4.17929
-11.3594,4.47056
-11.4285,5.37431
-11.3888,5.49416
-11.4201,5.60813
-11.3757,5.926
-11.3632,6.28718
-11.4375,6.34827
-11.4071,6.44274
-11.436,6.59338
-11.4031,6.60919
-11.426,6.60628
-11.4082,6.58437
-11.432,7.03232
-11.4339,7.16568
-11.3446,-8.30254
-11.3471,-7.14705
-11.3335,-5.88082
-11.2614,-5.84995
-11.2602,-5.81135
-11.3344,-5.52826
-11.3371,-5.02399
-11.3356,-4.88269
-11.2522,-4.84597
-11.2946,-4.67358
-11.3436,-4.55766
-11.3356,-4.51006
-11.2528,-4.31889
-11.2619,-4.07663
-11.3009,-4.14645
-11.319,-4.0513
-11.2668,-3.7475
-11.3264,-3.64279
-11.3259,-3.49423
-11.33,-2.78304
-11.2999,-2.71263
-11.3427,-2.57784
-11.2968,-2.48952
-11.2625,-2.53226
-11.2713,-2.47089
-11.3416,-2.37943
-11.3428,-2.22116
-11.2897,-1.67286
-11.2834,-1.67184
-11.2865,-1.51501
-11.3189,-1.52908
-11.3233,-1.40742
-11.312,-1.28247
-11.2918,-1.27557
-11.2715,-1.19281
-11.2518,-1.0624
-11.2654,-0.505257
-11.3098,-0.36511
-11.2715,-0.145564
-11.2797,0.40986
-11.3491,0.605755
-11.2709,0.754482
-11.2915,0.914099
-11.2542,0.895362
-11.2839,0.916325
-11.3097,0.980828
-11.301,1.14532
-11.2595,1.22055
-11.306,1.22502
-11.339,1.27902
-11.2628,1.54988
-11.2795,1.58662
-11.3117,1.71869
-11.2824,1.67583
-11.3026,1.88103
-11.269,1.85629
-11.259,1.93831
-11.257,1.95031
-11.3498,2.47327
-11.3297,2.4803
-11.2574,2.58121
-11.2897,2.62288
-11.3144,2.71397
-11.2872,2.70208
-11.3298,2.80121
-11.324,3.00114
-11.2765,3.00919
-11.3257,3.04057
-11.341,3.06378
-11.2711,3.28856
-11.2918,3.37824
-11.3435,3.42208
-11.2975,3.44455
-11.3014,3.50524
-11.3251,3.5789
-11.3402,3.69395
-11.3031,4.02116
-11.2539,4.1919
-11.263,4.44643
-11.3234,4.72254
-11.3137,5.11592
-11.3456,5.05623
-11.3321,5.82914
-11.3225,5.89447
-11.3197,6.71737
-11.2759,7.15742
-11.3476,7.38154
-11.3316,7.7125
-11.3009,7.76763
-11.1922,-8.51968
-11.2221,-8.05208
-11.2094,-7.61048
-11.1783,-7.2321
-11.1938,-6.24713
-11.2198,-6.05699
-11.1829,-6.12013
-11.161,-5.53892
-11.2391,-5.5213
-11.2337,-5.54117
-11.2387,-5.39214
-11.1582,-5.44953
-11.1623,-5.28119
-11.2338,-5.30869
-11.1863,-5.29828
-11.1536,-5.20201
-11.1644,-4.99236
-11.2206,-4.88736
-11.2109,-4.73205
-11.1747,-4.55754
-11.1778,-4.11315
-11.2295,-3.96382
-11.2374,-3.69904
-11.2012,-3.61055
-11.2495,-3.53573
-11.2499,-3.53981
-11.2158,-3.38891
-11.1694,-3.40487
-11.1657,-3.36573
-11.2197,-3.26404
-11.2086,-3.21288
-11.2368,-3.10309
-11.2417,-2.91375
-11.178,-2.81716
-11.1553,-2.45214
-11.2098,-2.46003
-11.1582,-2.1104
-11.1786,-2.1404
-11.2108,-2.04884
-11.2368,-2.01963
-11.248,-1.98826
-11.1758,-1.97627
-11.247,-1.88458
-11.2386,-1.78164
-11.2019,-1.78987
-11.2437,-1.69251
-11.2186,-1.62554
-11.2247,-1.51237
-11.2272,-1.3568
-11.2454,-1.39893
-11.1598,-1.33723
-11.1972,-1.30919
-11.2358,-1.29662
-11.2269,-1.32686
-11.2329,-1.22227
-11.1699,-1.12124
-11.2494,-0.465255
-11.219,-0.361474
-11.2355,0.837495
-11.216,1.09593
-11.2202,1.25573
-11.2499,1.38059
-11.1608,1.75157
