x,y
-9.36133,-3.77511
-9.42751,-3.26435
-9.38991,-2.42992
-9.37502,-2.20991
-9.39758,-0.0975485
-9.37274,-0.0822388
-9.3882,0.186964
-9.3634,0.281659
-9.36811,0.803539
-9.3832,0.976883
-9.41628,1.20195
-9.35446,1.76651
-9.44589,3.99083
-9.3832,4.06721
-9.43865,5.98794
-9.42157,6.05229
-9.41552,6.93716
-9.39234,7.89183
-9.30993,-8.32961
-9.31568,-8.17787
-9.25679,-7.73862
-9.29523,-5.14184
-9.29653,-4.98658
-9.3016,-3.85498
-9.2784,-3.7792
-9.2656,-2.55758
-9.34187,-1.74914
-9.3439,-1.42259
-9.30211,-0.687602
-9.26252,-0.116453
-9.32162,0.504713
-9.29659,0.600622
-9.27678,0.884098
-9.26203,1.17806
-9.2611,1.37983
-9.25214,3.63662
-9.26148,5.24833
-9.32393,7.07067
-9.33916,8.46936
-9.2062,-8.73688
-9.21333,-7.04859
-9.21644,-6.92537
-9.20957,-4.20554
-9.24,-4.13754
-9.18615,-3.46388
-9.16392,-3.25888
-9.15829,-3.27466
-9.16335,-2.61072
-9.17251,-2.4781
-9.22137,-2.3284
-9.22645,-2.07507
-9.22513,-1.73276
-9.17367,-0.733219
-9.21714,-0.627645
-9.23843,0.0788125
-9.20396,0.512971
-9.21194,0.980994
-9.1622,1.22776
-9.19282,1.80115
-9.20241,2.07737
-9.218,2.15466
-9.21471,2.39373
-9.16929,3.20981
-9.16929,3.40981
-9.2322,4.34538
-9.20677,4.92519
-9.23303,6.10902
-9.23691,6.85036
-9.1883,7.81247
-9.1656,10.2027
-9.07587,-5.7597
-9.12407,-4.17621
-9.06202,-3.79618
-9.07416,-2.35272
-9.08254,-2.09982
-9.12938,-1.90316
-9.13009,-0.955041
-9.06664,-0.644294
-9.13817,-0.444371
-9.06489,0.0124951
-9.13918,0.205827
-9.067,0.225087
-9.1122,0.495901
-9.12316,1.00402
-9.12209,1.18056
-9.09191,1.62282
-9.08415,1.88764
-9.13176,1.85894
-9.06185,2.13106
-9.12092,2.65546
-9.10241,2.87131
-9.05561,6.1513
-9.06055,6.75627
-9.09919,6.92198
-9.05561,6.9513
-9.05561,7.3513
-9.01754,-6.1585
-9.0166,-5.2801
-9.00962,-4.87977
-9.01629,-4.21171
-9.01554,-1.983
-9.00296,-1.69031
-9.03399,-1.68469
-9.04458,-0.343844
-8.97731,-0.110576
-9.01645,-0.000653592
-8.95243,0.2339
-9.04303,0.154204
-8.95313,0.804805
-8.9591,1.04213
-9.02324,1.46082
-8.99337,1.89074
-8.987,2.07907
-8.9809,3.90307
-8.96732,9.07531
-8.98518,9.18217
-8.94783,-7.84719
-8.92313,-7.14615
-8.89729,-6.67202
-8.89314,-6.5513
-8.94684,-6.37705
-8.87446,-5.3719
-8.92643,-3.52474
-8.9291,-3.50069
-8.92159,-3.28737
-8.89319,-2.76065
-8.93898,-2.57172
-8.94715,-2.56378
-8.91341,-1.77695
-8.93188,-1.5296
-8.91943,-1.27383
-8.91341,-1.17695
-8.92975,-0.882638
-8.92697,-0.555845
-8.90496,-0.636798
-8.91892,-0.545781
-8.88939,-0.308659
-8.85547,-0.161506
-8.87361,-0.0805749
-8.87361,0.0194251
-8.91098,0.0758954
-8.86646,0.879497
-8.90957,3.15014
-8.8635,3.92068
-8.86577,4.30001
-8.91281,5.1885
-8.9135,5.41825
-8.949,5.88206
-8.93411,5.96455
-8.76492,-8.96384
-8.8034,-5.70989
-8.79245,-5.56302
-8.79348,-5.06798
-8.84001,-4.10487
-8.80096,-2.93857
-8.83838,-1.72613
-8.77095,-1.73809
-8.81405,-0.219787
-8.83486,0.459459
-8.81713,0.727367
-8.80426,0.859848
-8.75605,1.75506
-8.77686,2.00502
-8.77686,2.10502
-8.76269,2.33592
-8.79208,2.83658
-8.82671,3.04466
-8.82262,3.04445
-8.78271,2.97012
-8.81201,4.91649
-8.82587,5.13456
-8.81945,6.18792
-8.76896,6.83177
-8.71883,-8.24464
-8.74782,-6.51369
-8.69015,-6.36288
-8.73685,-5.20625
-8.65582,-4.48417
-8.69983,-3.93539
-8.714,-3.46232
-8.72271,-3.42022
-8.69734,-3.25413
-8.70558,-3.17964
-8.65799,-3.05013
-8.71356,-3.02426
-8.70672,-2.41488
-8.7035,-2.05851
-8.68045,-2.08417
-8.71506,-1.83274
-8.73703,-1.0533
-8.68312,-0.960271
-8.72253,-0.495655
-8.74711,0.16937
-8.69181,0.231241
-8.70411,0.672313
-8.71154,0.791851
-8.71796,1.16641
-8.70466,1.29077
-8.71796,1.46641
-8.68327,1.55673
-8.67646,1.9306
-8.7364,2.2027
-8.7195,2.29972
-8.69694,2.44445
-8.72758,3.00366
-8.72644,3.29888
-8.65187,3.4888
-8.72883,3.92396
-8.74262,3.97911
-8.65787,4.14517
-8.72162,4.69187
-8.65252,4.83434
-8.71002,5.60332
-8.71385,7.79435
-8.68758,9.10141
-8.55297,-8.36992
-8.57266,-6.56673
-8.59954,-6.04978
-8.56355,-5.61043
-8.58199,-5.54456
-8.5747,-5.40808
-8.57725,-2.31316
-8.58565,-2.0271
-8.62224,-1.71846
-8.62462,-1.31841
-8.60153,-1.16122
-8.64122,-0.994684
-8.64122,-0.994684
-8.57415,-0.852371
-8.61739,-0.821151
-8.64517,-0.542622
-8.62703,-0.214015
-8.63661,-0.0424154
-8.6311,0.240105
-8.55924,0.446522
-8.6327,0.589204
-8.58699,0.839751
-8.55165,1.03191
-8.56312,1.17815
-8.62109,1.20446
-8.56331,1.27966
-8.63866,1.64233
-8.57611,1.76421
-8.63269,2.23312
-8.57536,2.45043
-8.5818,2.90182
-8.62373,3.88893
-8.59706,4.47366
-8.62373,4.68893
-8.63913,4.8979
-8.61319,5.84955
-8.5938,6.16828
-8.62106,6.31832
-8.62393,7.59197
-8.54023,-5.96456
-8.53559,-4.24482
-8.47072,-3.76828
-8.45922,-3.76021
-8.51006,-3.42638
-8.50335,-3.39385
-8.51955,-2.22963
-8.4832,-1.76163
-8.53764,-1.8216
-8.52751,-1.46435
-8.50385,-1.3898
-8.47231,-0.701087
-8.51404,-0.569208
-8.51765,-0.638975
-8.48945,-0.0965098
-8.54469,0.119892
-8.50562,0.112726
-8.47391,0.393728
-8.53915,0.459853
-8.46254,0.463451
-8.46546,0.631621
-8.46796,1.19042
-8.53506,1.21868
-8.45734,1.19229
-8.54208,1.55485
-8.48157,1.76562
-8.54018,2.08109
-8.50694,2.54367
-8.47217,2.62003
-8.48862,3.1421
-8.47773,3.19215
-8.54669,3.51282
-8.47288,3.93356
-8.50912,3.96959
-8.4655,4.18087
-8.45398,5.4167
-8.4941,5.46598
-8.44166,-6.80462
-8.44155,-6.34111
-8.38795,-6.34663
-8.40138,-4.94816
-8.44806,-4.82128
-8.40968,-4.83199
-8.37295,-4.79128
-8.43418,-3.81995
-8.37794,-3.40365
-8.44733,-3.3989
-8.38296,-3.293
-8.41612,-2.86429
-8.40784,-2.73076
-8.42218,-2.57869
-8.4204,-2.51516
-8.39845,-2.34688
-8.40827,-1.3105
-8.37805,-1.15512
-8.41978,-0.873791
-8.42601,-0.751018
-8.40556,-0.841596
-8.40501,-0.411552
-8.40055,-0.343651
-8.41411,0.0185248
-8.38162,0.329094
-8.3993,0.498313
-8.37424,0.618542
-8.43194,1.23846
-8.4285,1.21537
-8.44491,1.42388
-8.41074,1.7436
-8.42345,2.03949
-8.39453,3.03887
-8.37426,3.14685
-8.40395,4.89216
-8.38478,5.28166
-8.41809,6.37407
-8.38758,6.92157
-8.35883,6.96924
-8.39795,8.60764
-8.43152,9.92887
-8.27081,-8.63112
-8.3165,-7.3734
-8.30107,-6.21099
-8.32593,-6.08233
-8.25184,-5.54194
-8.30908,-5.05661
-8.31032,-4.67416
-8.33693,-3.5798
-8.2659,-3.61527
-8.31367,-3.44767
-8.30424,-3.28978
-8.32031,-2.92331
-8.25471,-2.23083
-8.3019,-2.0314
-8.31641,-1.53491
-8.32806,-1.22943
-8.28237,-1.13413
-8.33201,-0.908236
-8.25272,-0.82855
-8.32414,-0.524917
-8.25505,-0.265113
-8.25583,-0.344005
-8.27843,0.801239
-8.33106,1.01951
-8.31747,1.10766
-8.30953,1.49153
-8.30328,1.8426
-8.27776,2.2124
-8.27776,2.2124
-8.27523,2.82136
-8.30496,3.00192
-8.30413,2.98122
-8.32205,3.95925
-8.33726,4.10891
-8.26771,4.06463
-8.34474,4.38657
-8.32867,5.28539
-8.26203,7.37806
-8.33914,7.75355
-8.2611,7.87983
-8.25126,9.6201
-8.1932,-10.0202
-8.17105,-6.73761
-8.16721,-6.5824
-8.18835,-5.14348
-8.16813,-4.96714
-8.21013,-5.01538
-8.20843,-4.51782
-8.18254,-4.50158
-8.16623,-4.52823
-8.18496,-4.08466
-8.16773,-3.79359
-8.22743,-3.71238
-8.15319,-3.22933
-8.20616,-3.06618
-8.20227,-2.93674
-8.1874,-2.9439
-8.16906,-2.62108
-8.2179,-2.21362
-8.23356,-2.24923
-8.21162,-2.22225
-8.18421,-2.07707
-8.19623,-1.88837
-8.20674,-1.73779
-8.18957,-1.61834
-8.16253,-1.38048
-8.19531,-1.22964
-8.22093,-0.752391
-8.15539,-0.449165
-8.23463,-0.260473
-8.21737,-0.00717841
-8.22162,0.00471269
-8.23873,0.515027
-8.21267,0.584104
-8.22448,1.07562
-8.21207,1.32407
-8.23344,1.52178
-8.17053,1.78392
-8.23823,1.75642
-8.17066,2.00271
-8.22534,2.0683
-8.21982,2.15357
-8.21389,2.22752
-8.21896,2.23297
-8.17431,2.38554
-8.18184,2.98148
-8.23909,3.77399
-8.199,3.91026
-8.16527,4.05122
-8.20488,4.13978
-8.20302,4.28788
-8.15713,4.86409
-8.2335,5.41288
-8.20806,6.81268
-8.21481,8.72958
-8.12513,-10.3328
-8.10008,-7.55115
-8.14414,-6.3571
-8.12852,-5.80535
-8.12335,-5.28418
-8.06801,-4.97758
-8.11599,-4.72148
-8.11816,-3.86037
-8.05703,-3.56993
-8.13166,-2.83862
-8.10842,-2.43021
-8.14093,-2.12118
-8.13879,-1.80031
-8.0656,-1.65758
-8.11943,-1.63715
-8.12021,-0.652896
-8.069,-0.333403
-8.0919,-0.176659
-8.07519,0.0730223
-8.1122,0.190093
-8.10032,0.508813
-8.07934,0.744274
-8.0771,0.775858
-8.13771,0.755356
-8.09116,0.836979
-8.09676,0.873732
-8.12183,1.07882
-8.06018,1.24151
-8.06754,1.83629
-8.13048,1.81713
-8.13268,2.16512
-8.10763,2.15307
-8.12176,2.44455
-8.09403,3.12119
-8.05131,3.38843
-8.07383,3.64753
-8.08957,3.78286
-8.05926,5.37827
-8.13186,5.65963
-8.12068,6.42697
-8.0572,7.43052
-8.14104,7.39852
-8.05557,8.06016
-8.12573,8.22091
-8.10827,9.38345
-8.11332,10.9824
-7.99571,-6.84075
-7.96826,-6.69277
-7.99824,-6.25908
-7.98269,-6.08057
-8.04488,-5.9896
-7.99816,-4.58933
-8.04306,-4.05881
-8.04872,-3.89083
-7.9788,-3.20389
-7.99774,-3.11297
-8.04397,-2.86365
-7.96758,-2.47084
-8.00076,-2.00028
-8.02627,-1.76698
-7.96665,-1.74331
-8.00455,-1.24315
-7.96331,-1.16947
-7.99699,-1.00422
-8.01156,-0.900012
-8.04099,-0.208775
-7.98893,-0.145862
-8.00562,0.0353941
-7.9694,0.109555
-7.9792,0.179268
-8.04115,0.299244
-8.04282,0.368912
-7.99244,0.831976
-7.98134,0.992959
-7.98877,1.06664
-7.97969,1.10806
-8.00816,1.20451
-8.02754,1.37106
-7.97077,1.41126
-8.02664,1.47231
-8.02279,1.67821
-7.95099,1.8319
-7.98388,1.9438
-8.02037,2.17449
-7.95864,2.17459
-7.95946,2.28018
-7.97396,2.30961
-8.01307,2.67338
-7.97987,2.79307
-8.01007,2.76014
-8.04408,3.2205
-7.96658,3.22429
-8.01572,3.51827
-7.96506,3.89922
-8.04196,4.02251
-8.03586,4.42335
-8.03586,4.42335
-8.01827,4.97542
-8.00699,5.13759
-8.02231,9.03217
-7.8613,-12.0483
-7.85296,-8.64215
-7.90144,-7.3466
-7.91911,-6.09519
-7.94537,-6.07187
-7.94239,-5.8183
-7.93342,-5.37999
-7.90722,-5.16275
-7.94774,-5.08203
-7.93263,-3.77435
-7.91253,-3.15704
-7.92488,-3.11195
-7.91537,-2.91102
-7.94011,-2.84184
-7.92482,-2.69563
-7.91652,-2.60835
-7.86047,-1.81995
-7.88449,-1.65547
-7.94762,-1.50486
-7.94099,-1.05507
-7.94633,-0.80056
-7.87392,-0.655023
-7.94944,-0.165437
-7.86815,-0.00472227
-7.9463,0.365851
-7.90081,0.436194
-7.94117,0.379293
-7.8577,0.397931
-7.89199,0.380663
-7.87931,0.532367
-7.92384,0.585264
-7.90058,0.574162
-7.94111,0.695257
-7.89102,1.71084
-7.92533,1.91321
-7.85597,1.90393
-7.90241,1.97737
-7.89594,2.07309
-7.87921,2.28406
-7.94604,2.74454
-7.905,2.69869
-7.86056,3.50417
-7.85051,3.70702
-7.91833,4.2479
-7.94806,4.21846
-7.85832,5.57494
-7.93481,6.85523
-7.86119,7.54644
-7.89093,9.41955
-7.94567,9.46089
-7.81011,-8.34552
-7.80475,-8.01924
-7.79047,-6.96288
-7.77556,-5.84168
-7.79081,-4.47928
-7.83167,-3.86061
-7.7927,-3.66452
-7.76943,-3.70906
-7.84095,-3.49196
-7.843,-3.21303
-7.83205,-3.09844
-7.78774,-3.06382
-7.82083,-3.03611
-7.83713,-2.82587
-7.79994,-2.48011
-7.80558,-2.54395
-7.80279,-1.82628
-7.83847,-1.71139
-7.75316,-1.53405
-7.76499,-1.21565
-7.84656,-1.14507
-7.75799,-0.84266
-7.83949,-0.715292
-7.76403,-0.407752
-7.78063,-0.2689
-7.83887,0.0934778
-7.81443,0.905989
-7.83189,0.95682
-7.8393,1.12127
-7.77176,1.16806
-7.84351,1.27303
-7.84087,1.66997
-7.75483,1.71024
-7.76246,1.81412
-7.81928,2.24585
-7.82136,2.21356
-7.81486,2.31636
-7.76733,2.39383
-7.75648,2.46307
-7.75274,2.74512
-7.84837,2.83127
-7.80465,3.20562
-7.75842,3.84458
-7.84412,3.84684
-7.82926,4.13901
-7.75353,4.0963
-7.84023,4.26712
-7.84891,4.50411
-7.81462,4.84362
-7.81065,5.13594
-7.80162,6.09336
-7.84018,6.17088
-7.80378,6.38097
-7.82742,6.48582
-7.77707,6.93583
-7.77883,7.13846
-7.79933,8.41631
-7.77076,9.75282
-7.83058,10.1298
-7.66815,-8.2186
-7.7395,-6.59287
-7.74088,-6.15727
-7.67101,-5.23636
-7.72195,-4.85277
-7.6921,-4.75109
-7.70047,-4.32952
-7.65516,-3.87125
-7.7413,-3.93409
-7.73983,-3.74877
-7.72291,-3.3904
-7.69426,-3.18249
-7.67519,-3.13813
-7.6691,-3.10227
-7.68307,-2.71082
-7.68924,-2.53583
-7.68571,-2.15627
-7.68598,-2.1724
-7.73253,-1.58679
-7.65028,-1.64206
-7.73911,-1.34646
-7.67535,-1.20407
-7.67265,-0.898552
-7.74778,-0.640656
-7.66264,-0.288021
-7.65102,0.646521
-7.70316,0.662497
-7.69209,0.861082
-7.66089,0.912939
-7.71712,1.33229
-7.6978,1.65758
-7.6872,1.86155
-7.73966,1.95535
-7.69789,2.11107
-7.70035,2.2656
-7.69426,2.94067
-7.68872,3.23044
-7.67376,3.29309
-7.73741,3.42308
-7.66082,3.52074
-7.7212,3.46055
-7.69395,3.69615
-7.71181,3.73626
-7.69612,4.58728
-7.72142,4.65138
-7.71277,4.71025
-7.72598,5.20709
-7.73094,5.98478
-7.72765,6.84613
-7.69273,7.25171
-7.72885,7.29985
-7.68934,7.46113
-7.72735,7.77647
-7.67849,8.77725
-7.60221,-9.67579
-7.64897,-9.38845
-7.58013,-9.43489
-7.60665,-7.49543
-7.64037,-7.40047
-7.63764,-6.42702
-7.55844,-6.20856
-7.58476,-5.8816
-7.62836,-5.94358
-7.6121,-5.45941
-7.6367,-4.66175
-7.56818,-4.27188
-7.59333,-4.20997
-7.63847,-3.75219
-7.60567,-3.71746
-7.62156,-3.48323
-7.63791,-2.36853
-7.60913,-2.1968
-7.62268,-2.22269
-7.55851,-2.23315
-7.55113,-1.7864
-7.592,-1.6836
-7.58479,-1.45751
-7.64347,-1.47291
-7.59157,-1.05473
-7.57913,-1.04687
-7.57351,-0.970596
-7.61657,-0.382399
-7.6325,-0.256666
-7.57153,-0.171374
-7.58989,0.395811
-7.61189,0.626
-7.59038,0.860188
-7.62721,0.948643
-7.60898,1.01158
-7.55696,1.28845
-7.64508,1.29055
-7.60112,1.45921
-7.61131,1.55787
-7.61839,2.02257
-7.56142,2.04575
-7.59391,2.11842
-7.58386,2.06087
-7.5652,2.52231
-7.62605,2.71907
-7.64843,2.78989
-7.57565,2.82071
-7.63524,3.2896
-7.58734,3.63595
-7.56749,3.76859
-7.59609,4.09295
-7.64749,4.50856
-7.6096,4.73903
-7.5605,6.34324
-7.58864,6.69663
-7.61436,7.11125
-7.55701,7.23196
-7.58431,8.00845
-7.64292,9.26101
-7.55928,10.0811
-7.61983,10.0801
-7.55348,11.6635
-7.49267,-9.83559
-7.49258,-7.46947
-7.47495,-7.34442
-7.53879,-6.73769
-7.5413,-5.6519
-7.53839,-5.04608
-7.51747,-4.67587
-7.54244,-4.64884
-7.54244,-4.54884
-7.51456,-4.36692
-7.48892,-4.33062
-7.53809,-4.19951
-7.5426,-3.97739
-7.50165,-3.69069
-7.48628,-3.66776
-7.50699,-3.63823
-7.53907,-3.50042
-7.46237,-3.18178
-7.54764,-2.43762
-7.53204,-2.33819
-7.4634,-2.32077
-7.51173,-2.0991
-7.46524,-1.63534
-7.50134,-1.62533
-7.54564,-1.50106
-7.45561,-1.4487
-7.54551,-1.32601
-7.52367,-1.31129
-7.4749,-1.10786
-7.49218,-0.963888
-7.47068,-1.03836
-7.50299,-0.761822
-7.52573,-0.560973
-7.50223,-0.619465
-7.51629,-0.511706
-7.52959,-0.269574
-7.47967,-0.249567
-7.54379,-0.0821667
-7.51508,-0.124706
-7.52743,-0.100909
-7.51508,0.0752937
-7.50035,0.0674235
-7.50037,0.616213
-7.48057,0.84348
-7.53966,0.929972
-7.49465,1.21545
-7.51191,1.23132
-7.53399,1.41531
-7.48004,1.67004
-7.51237,1.67545
-7.47731,1.78942
-7.49836,1.7601
-7.51658,1.89878
-7.47824,2.0829
-7.52019,2.24974
-7.54447,2.17518
-7.46976,2.34187
-7.53262,2.43519
-7.4629,2.38979
-7.46687,2.63175
-7.50044,2.68342
-7.457,3.49085
-7.46863,4.79468
-7.48518,5.88217
-7.49073,6.21693
-7.51268,6.5788
-7.35778,-9.44084
-7.41359,-9.17018
-7.39398,-7.96343
-7.39168,-7.62207
-7.40901,-7.01488
-7.44479,-6.81557
-7.43898,-6.47172
-7.3828,-5.77705
-7.40887,-5.62765
-7.37446,-5.4719
-7.39922,-4.72616
-7.3891,-4.70985
-7.38091,-4.22286
-7.41965,-3.18638
-7.44157,-2.54945
-7.38228,-2.3444
-7.35582,-2.18417
-7.42773,-2.02115
-7.44766,-2.00415
-7.38009,-1.92322
-7.40464,-1.76425
-7.38206,-1.61639
-7.41089,-1.54179
-7.40464,-1.46425
-7.40335,-0.904018
-7.44786,-0.833564
-7.3593,-0.665122
-7.37872,-0.521157
-7.37095,-0.438092
-7.43141,-0.366298
-7.38735,-0.151089
-7.39426,0.0463029
-7.43656,0.00350531
-7.36646,0.0794974
-7.41543,0.736157
-7.4011,0.742735
-7.39927,1.18751
-7.39108,1.30789
-7.42671,1.44466
-7.35165,1.47605
-7.36343,1.68216
-7.44273,1.9924
-7.41306,2.18827
-7.39945,2.26948
-7.38779,2.88107
-7.36209,3.36068
-7.42514,3.81968
-7.43458,3.99221
-7.36166,4.69568
-7.4008,6.92827
-7.37522,7.64677
